Tick,Year,Consumer_Price,Market_Price,Demand,Total_Supply,Num_Investors,Num_Production_Sites
0,2024,,,,79310.78608940549,1,1
1,2025,1570.71,1570.71,70100.0,97310.2411305418,2,3
2,2026,1570.71,1570.71,76000.0,97574.4836370883,2,3
3,2027,1570.71,1570.71,83200.0,96318.95235480598,2,3
4,2028,1570.71,1570.71,91100.0,96642.13312564303,2,3
5,2029,1495.71,1495.71,99800.0,290533.74527370214,2,3
6,2030,1495.71,1495.71,108800.0,290060.28323305707,2,3
7,2031,1495.71,1495.71,118000.0,288517.14580118307,2,3
8,2032,1495.71,1495.71,127500.0,291110.1563927488,2,3
9,2033,1495.71,1495.71,137100.0,289827.4093290593,2,3
10,2034,1495.71,1495.71,147400.0,290452.2404375338,3,4
11,2035,1495.71,1495.71,158700.0,291190.03224969655,3,4
12,2036,1495.71,1495.71,172900.0,291119.55139878206,3,4
13,2037,1495.71,1495.71,188800.0,286881.84313420387,3,4
14,2038,1495.71,1495.71,206200.0,387938.94390266866,4,5
15,2039,1495.71,1495.71,225100.0,384762.6455182582,4,5
16,2040,1495.71,1495.71,245600.0,384714.3543807598,4,5
17,2041,1495.71,1495.71,267500.0,385209.77949567605,5,6
18,2042,1495.71,1495.71,290300.0,484989.6023302401,6,7
19,2043,1495.71,1495.71,314800.0,483980.89200883714,6,7
20,2044,1495.71,1495.71,341200.0,483476.78953422257,6,7
21,2045,1495.71,1495.71,369400.0,578639.8223563121,6,7
22,2046,1495.71,1495.71,399500.0,677720.7483687135,6,7
23,2047,1495.71,1495.71,431200.0,673650.8966871343,7,8
24,2048,1495.71,1495.71,465000.0,674806.2906246713,8,9
25,2049,1495.71,1495.71,500700.0,677239.2946773034,8,9
26,2050,1495.71,1495.71,538300.0,669589.2975722165,8,9
27,2051,1495.71,1495.71,577900.0,772811.4088519929,9,10
28,2052,1495.71,1495.71,616200.0,870744.1305925739,10,11
29,2053,1495.71,1495.71,656000.0,863324.209172579,10,11
30,2054,1495.71,1495.71,697400.0,870530.2857123071,11,12
31,2055,1495.71,1495.71,740000.0,963803.2583245396,11,12
32,2056,1495.71,1495.71,784000.0,1063604.6273758707,11,12
33,2057,1495.71,1495.71,827600.0,1065386.165024927,12,13
34,2058,1495.71,1495.71,870800.0,1161888.4332637321,13,14
35,2059,1495.71,1495.71,913900.0,1154122.9851897287,13,14
36,2060,1495.71,1495.71,957200.0,1157044.5839211084,13,14
37,2061,1495.71,1495.71,999900.0,1250974.5383796422,14,15
38,2062,1495.71,1495.71,1041700.0,1353128.8004313943,15,16
39,2063,1495.71,1495.71,1083100.0,1353153.3449874872,15,16
40,2064,1495.71,1495.71,1124000.0,1352719.9784037473,15,16
41,2065,1495.71,1495.71,1164400.0,1446595.5624658682,15,16
42,2066,1495.71,1495.71,1204200.0,1542999.02659211,15,16
43,2067,1495.71,1495.71,1242400.0,1541790.6809456225,15,16
44,2068,1495.71,1495.71,1280200.0,1544750.4601600035,15,16
45,2069,1495.71,1495.71,1317700.0,1550167.4454900622,15,16
46,2070,1495.71,1495.71,1355200.0,1541881.9976330039,15,16
47,2071,1495.71,1495.71,1388700.0,1548414.4527034601,15,16
48,2072,1495.71,1495.71,1421500.0,1537356.6854892748,15,16
49,2073,1570.71,1570.71,1454300.0,1545216.789249224,16,17
50,2074,1570.71,1570.71,1486800.0,1546866.9124595977,16,17
51,2075,1570.71,1570.71,1519000.0,1546100.5076242953,17,18
52,2076,2000.0,2000.0,1550900.0,1544391.1275092163,17,18
53,2077,1570.71,1570.71,1581800.0,1642560.7030707118,17,18
54,2078,1570.71,1570.71,1612500.0,1650421.0332851382,18,19
55,2079,1570.71,1570.71,1643400.0,1739079.6737780585,19,20
56,2080,1570.71,1570.71,1674700.0,1732556.1328873273,19,20
57,2081,1570.71,1570.71,1706200.0,1739568.9260358296,19,20
58,2082,1495.71,1495.71,1736500.0,1835000.8827193135,19,20
59,2083,1495.71,1495.71,1767000.0,1935781.8402273774,19,34
60,2084,1495.71,1495.71,1797800.0,1924990.3889601408,19,34
61,2085,1570.71,1570.71,1828700.0,1922641.6249626237,19,34
62,2086,1570.71,1570.71,1860200.0,1924447.0911837625,19,34
63,2087,1495.71,1495.71,1891600.0,3291789.3944547144,19,34
64,2088,1495.71,1495.71,1923000.0,3273860.027996046,19,34
65,2089,1495.71,1495.71,1954400.0,3277837.169658159,19,34
66,2090,1495.71,1495.71,1985600.0,3284435.56960523,19,34
67,2091,1495.71,1495.71,2016800.0,3278732.854758881,19,34
68,2092,1495.71,1495.71,2047100.0,3280011.2276525814,19,34
69,2093,1495.71,1495.71,2077200.0,3283108.9414840923,19,34
70,2094,1495.71,1495.71,2107700.0,3277402.9979567695,19,34
71,2095,1495.71,1495.71,2137300.0,3269233.466902531,19,34
72,2096,1495.71,1495.71,2157500.0,3284309.380075709,19,34
73,2097,1495.71,1495.71,2177300.0,3284014.131534538,19,34
74,2098,1495.71,1495.71,2196400.0,3283899.165203291,19,34
75,2099,1495.71,1495.71,2214800.0,3277755.883821207,19,34
76,2100,1495.71,1495.71,2232700.0,3288454.5669613434,19,34
77,2101,1495.71,1495.71,2249900.0,3273029.562993901,19,34
78,2102,1495.71,1495.71,2249900.0,3288532.3526326916,19,34
79,2103,1495.71,1495.71,2249900.0,3280776.9944709535,19,34
80,2104,1495.71,1495.71,2249900.0,3285439.322004299,19,34
81,2105,1495.71,1495.71,2249900.0,3276732.031421944,19,34
82,2106,1495.71,1495.71,2249900.0,3275978.5128596504,19,34
83,2107,1495.71,1495.71,2249900.0,3276175.2836458385,19,34
84,2108,1495.71,1495.71,2249900.0,3275853.3444279972,19,34
85,2109,1495.71,1495.71,2249900.0,3270779.1067435713,19,34
86,2110,1495.71,1495.71,2249900.0,3277584.2416206687,19,34
87,2111,1495.71,1495.71,2249900.0,3276330.817200826,19,34
88,2112,1495.71,1495.71,2249900.0,3275404.9890695987,19,34
89,2113,1495.71,1495.71,2249900.0,3279859.885502908,19,34
90,2114,1495.71,1495.71,2249900.0,3286199.5530698677,19,34
91,2115,1495.71,1495.71,2249900.0,3271664.9731168915,19,34
92,2116,1495.71,1495.71,2249900.0,3277589.572997798,19,34
93,2117,1495.71,1495.71,2249900.0,3282074.710134188,19,34
94,2118,1495.71,1495.71,2249900.0,3277280.0259598764,19,34
95,2119,1495.71,1495.71,2249900.0,3273667.9339626012,19,34
96,2120,1495.71,1495.71,2249900.0,3279842.085663902,19,34
97,2121,1495.71,1495.71,2249900.0,3274072.5463231006,19,34
98,2122,1495.71,1495.71,2249900.0,3287381.7085700375,19,34
99,2123,1495.71,1495.71,2249900.0,3282660.8168745707,19,34
100,2124,1495.71,1495.71,2249900.0,3290510.9463332896,19,34
