Step,AgentID,Tick,Year,Type,Unique_ID,State_ID,Investor_ID,Production_Output,SRMC,Design_Load_Factor,Annual_Load_Factor,NPV,Discount_Rate,ROACE,Feedstock_Price,Available_Feedstock,Current_Supply,Optimism_Factor,SAF_Demand,Consumer_Price_Forecast,EBIT,Raw_ROACE,Max_Supply,Num_Owned_Sites
0,site_ASSAM_34923,0,2024,SAFProductionSite,site_ASSAM_34923,ASSAM,inv_203,,1615.71,0.2,,,,,,,,,,,,,,0
1,site_ASSAM_34923,1,2025,SAFProductionSite,site_ASSAM_34923,ASSAM,inv_203,17403.400613705588,1615.71,0.2,,,,,,,,,,,11038802.975267313,,,0
1,site_UTTAR_PRADESH_34926,1,2025,SAFProductionSite,site_UTTAR_PRADESH_34926,UTTAR_PRADESH,inv_203,,1525.71,1.0,,,,,,,,,,,,,,0
1,site_MAHARASHTRA_34948,1,2025,SAFProductionSite,site_MAHARASHTRA_34948,MAHARASHTRA,inv_204,,1570.71,1.0,,,,,,,,,,,,,,0
2,site_ASSAM_34923,2,2026,SAFProductionSite,site_ASSAM_34923,ASSAM,inv_203,19541.5007031232,1615.71,0.2,,,,,,,,,,,12394978.480984014,,,0
2,site_UTTAR_PRADESH_34926,2,2026,SAFProductionSite,site_UTTAR_PRADESH_34926,UTTAR_PRADESH,inv_203,,1525.71,1.0,,,,,,,,,,,-125000000.0,,,0
2,site_MAHARASHTRA_34948,2,2026,SAFProductionSite,site_MAHARASHTRA_34948,MAHARASHTRA,inv_204,,1570.71,1.0,,,,,,,,,,,-125000000.0,,,0
3,site_ASSAM_34923,3,2027,SAFProductionSite,site_ASSAM_34923,ASSAM,inv_203,19574.80014436277,1615.71,0.2,,,,,,,,,,,12416099.983567864,,,0
3,site_UTTAR_PRADESH_34926,3,2027,SAFProductionSite,site_UTTAR_PRADESH_34926,UTTAR_PRADESH,inv_203,,1525.71,1.0,,,,,,,,,,,-125000000.0,,,0
3,site_MAHARASHTRA_34948,3,2027,SAFProductionSite,site_MAHARASHTRA_34948,MAHARASHTRA,inv_204,,1570.71,1.0,,,,,,,,,,,-125000000.0,,,0
4,site_ASSAM_34923,4,2028,SAFProductionSite,site_ASSAM_34923,ASSAM,inv_203,19259.200509397146,1615.71,0.2,,,,,,,,,,,12215918.291105513,,,0
4,site_UTTAR_PRADESH_34926,4,2028,SAFProductionSite,site_UTTAR_PRADESH_34926,UTTAR_PRADESH,inv_203,,1525.71,1.0,,,,,,,,,,,-125000000.0,,,0
4,site_MAHARASHTRA_34948,4,2028,SAFProductionSite,site_MAHARASHTRA_34948,MAHARASHTRA,inv_204,,1570.71,1.0,,,,,,,,,,,-125000000.0,,,0
5,site_ASSAM_34923,5,2029,SAFProductionSite,site_ASSAM_34923,ASSAM,inv_203,0.0,1615.71,0.2,,,,,,,,,,,-5516356.138766823,,,0
5,site_UTTAR_PRADESH_34926,5,2029,SAFProductionSite,site_UTTAR_PRADESH_34926,UTTAR_PRADESH,inv_203,97686.11072131366,1525.71,1.0,,,,,,,,,,,28817402.662787527,,,0
5,site_MAHARASHTRA_34948,5,2029,SAFProductionSite,site_MAHARASHTRA_34948,MAHARASHTRA,inv_204,2113.8892786863435,1570.71,1.0,,,,,,,,,,,-26562055.10147715,,,0
6,site_ASSAM_34923,6,2030,SAFProductionSite,site_ASSAM_34923,ASSAM,inv_203,0.0,1615.71,0.2,,,,,,,,,,,-5470565.761843153,,,0
6,site_UTTAR_PRADESH_34926,6,2030,SAFProductionSite,site_UTTAR_PRADESH_34926,UTTAR_PRADESH,inv_203,97173.72691832241,1525.71,1.0,,,,,,,,,,,28666249.440905124,,,0
6,site_MAHARASHTRA_34948,6,2030,SAFProductionSite,site_MAHARASHTRA_34948,MAHARASHTRA,inv_204,11626.273081677587,1570.71,1.0,,,,,,,,,,,-21382029.952388536,,,0
7,site_ASSAM_34923,7,2031,SAFProductionSite,site_ASSAM_34923,ASSAM,inv_203,0.0,1615.71,0.2,,,,,,,,,,,-5549838.89288131,,,0
7,site_UTTAR_PRADESH_34926,7,2031,SAFProductionSite,site_UTTAR_PRADESH_34926,UTTAR_PRADESH,inv_203,96142.10797099612,1525.71,1.0,,,,,,,,,,,28361921.851443842,,,0
7,site_MAHARASHTRA_34948,7,2031,SAFProductionSite,site_MAHARASHTRA_34948,MAHARASHTRA,inv_204,21857.89202900388,1570.71,1.0,,,,,,,,,,,-15614090.939451776,,,0
8,site_ASSAM_34923,8,2032,SAFProductionSite,site_ASSAM_34923,ASSAM,inv_203,0.0,1615.71,0.2,,,,,,,,,,,-5556348.096878911,,,0
8,site_UTTAR_PRADESH_34926,8,2032,SAFProductionSite,site_UTTAR_PRADESH_34926,UTTAR_PRADESH,inv_203,95063.30748727822,1525.71,1.0,,,,,,,,,,,28043675.708747074,,,0
8,site_MAHARASHTRA_34948,8,2032,SAFProductionSite,site_MAHARASHTRA_34948,MAHARASHTRA,inv_204,32436.692512721784,1570.71,1.0,,,,,,,,,,,-10621244.310543783,,,0
9,site_ASSAM_34923,9,2033,SAFProductionSite,site_ASSAM_34923,ASSAM,inv_203,0.0,1615.71,0.2,,,,,,,,,,,-4467995.937543409,,,0
9,site_UTTAR_PRADESH_34926,9,2033,SAFProductionSite,site_UTTAR_PRADESH_34926,UTTAR_PRADESH,inv_203,96545.24464671873,1525.71,1.0,,,,,,,,,,,28480847.17078203,,,0
9,site_MAHARASHTRA_34948,9,2033,SAFProductionSite,site_MAHARASHTRA_34948,MAHARASHTRA,inv_204,40554.755353281274,1570.71,1.0,,,,,,,,,,,-5448193.2427025065,,,0
10,site_ASSAM_34923,10,2034,SAFProductionSite,site_ASSAM_34923,ASSAM,inv_203,0.0,1615.71,0.2,,,,,,,,,,,-5482281.358564765,,,0
10,site_UTTAR_PRADESH_34926,10,2034,SAFProductionSite,site_UTTAR_PRADESH_34926,UTTAR_PRADESH,inv_203,97781.5560956428,1525.71,1.0,,,,,,,,,,,28845559.048214614,,,0
10,site_MAHARASHTRA_34948,10,2034,SAFProductionSite,site_MAHARASHTRA_34948,MAHARASHTRA,inv_204,49618.443904357206,1570.71,1.0,,,,,,,,,,,-991474.6054441929,,,0
11,site_ASSAM_34923,11,2035,SAFProductionSite,site_ASSAM_34923,ASSAM,inv_203,0.0,1615.71,0.2,,,,,,,,,,,-5311436.781620192,,,0
11,site_UTTAR_PRADESH_34926,11,2035,SAFProductionSite,site_UTTAR_PRADESH_34926,UTTAR_PRADESH,inv_203,96593.85832541664,1525.71,1.0,,,,,,,,,,,28495188.2059979,,,0
11,site_MAHARASHTRA_34948,11,2035,SAFProductionSite,site_MAHARASHTRA_34948,MAHARASHTRA,inv_204,62106.141674583356,1570.71,1.0,,,,,,,,,,,5813046.013127327,,,0
12,site_ASSAM_34923,12,2036,SAFProductionSite,site_ASSAM_34923,ASSAM,inv_203,0.0,1615.71,0.2,,,,,,,,,,,-4968065.705195959,,,0
12,site_UTTAR_PRADESH_34926,12,2036,SAFProductionSite,site_UTTAR_PRADESH_34926,UTTAR_PRADESH,inv_203,97840.87705350264,1525.71,1.0,,,,,,,,,,,28863058.730783284,,,0
12,site_MAHARASHTRA_34948,12,2036,SAFProductionSite,site_MAHARASHTRA_34948,MAHARASHTRA,inv_204,75059.12294649736,1570.71,1.0,,,,,,,,,,,12899756.234859362,,,0
13,site_ASSAM_34923,13,2037,SAFProductionSite,site_ASSAM_34923,ASSAM,inv_203,0.0,1615.71,0.2,,,,,,,,,,,-5424778.7100744145,,,0
13,site_UTTAR_PRADESH_34926,13,2037,SAFProductionSite,site_UTTAR_PRADESH_34926,UTTAR_PRADESH,inv_203,97987.56664866826,1525.71,1.0,,,,,,,,,,,28906332.16135712,,,0
13,site_MAHARASHTRA_34948,13,2037,SAFProductionSite,site_MAHARASHTRA_34948,MAHARASHTRA,inv_204,90812.43335133174,1570.71,1.0,,,,,,,,,,,21251933.446812227,,,0
14,site_ASSAM_34923,14,2038,SAFProductionSite,site_ASSAM_34923,ASSAM,inv_203,13522.931650542945,1615.71,0.2,,,,,,,,,,,1679895.6526776515,,,0
14,site_UTTAR_PRADESH_34926,14,2038,SAFProductionSite,site_UTTAR_PRADESH_34926,UTTAR_PRADESH,inv_203,97164.09809600502,1525.71,1.0,,,,,,,,,,,33035793.352641717,,,0
14,site_MAHARASHTRA_34948,14,2038,SAFProductionSite,site_MAHARASHTRA_34948,MAHARASHTRA,inv_204,95512.97025345205,1570.71,1.0,,,,,,,,,,,28176326.22476837,,,0
15,site_ASSAM_34923,15,2039,SAFProductionSite,site_ASSAM_34923,ASSAM,inv_203,18127.294271460833,1615.71,0.2,,,,,,,,,,,11497961.483444888,,,0
15,site_UTTAR_PRADESH_34926,15,2039,SAFProductionSite,site_UTTAR_PRADESH_34926,UTTAR_PRADESH,inv_203,96960.50377501802,1525.71,1.0,,,,,,,,,,,70227523.2792078,,,0
15,site_MAHARASHTRA_34948,15,2039,SAFProductionSite,site_MAHARASHTRA_34948,MAHARASHTRA,inv_204,97021.66862097259,1570.71,1.0,,,,,,,,,,,65905849.27754046,,,0
16,site_ASSAM_34923,16,2040,SAFProductionSite,site_ASSAM_34923,ASSAM,inv_203,17479.80587988956,1615.71,0.2,,,,,,,,,,,11087266.071555153,,,0
16,site_UTTAR_PRADESH_34926,16,2040,SAFProductionSite,site_UTTAR_PRADESH_34926,UTTAR_PRADESH,inv_203,97973.97612061878,1525.71,1.0,,,,,,,,,,,70961571.16440299,,,0
16,site_MAHARASHTRA_34948,16,2040,SAFProductionSite,site_MAHARASHTRA_34948,MAHARASHTRA,inv_204,95074.535010225,1570.71,1.0,,,,,,,,,,,64583180.887095734,,,0
17,site_ASSAM_34923,17,2041,SAFProductionSite,site_ASSAM_34923,ASSAM,inv_203,19153.39536282722,1615.71,0.2,,,,,,,,,,,12148807.144687682,,,0
17,site_UTTAR_PRADESH_34926,17,2041,SAFProductionSite,site_UTTAR_PRADESH_34926,UTTAR_PRADESH,inv_203,97865.25255020343,1525.71,1.0,,,,,,,,,,,70882823.76958685,,,0
17,site_MAHARASHTRA_34948,17,2041,SAFProductionSite,site_MAHARASHTRA_34948,MAHARASHTRA,inv_204,96939.98093575606,1570.71,1.0,,,,,,,,,,,65850359.64984973,,,0
18,site_ASSAM_34923,18,2042,SAFProductionSite,site_ASSAM_34923,ASSAM,inv_203,16556.338133165442,1615.71,0.2,,,,,,,,,,,10501519.714485507,,,0
18,site_UTTAR_PRADESH_34926,18,2042,SAFProductionSite,site_UTTAR_PRADESH_34926,UTTAR_PRADESH,inv_203,97549.73408724317,1525.71,1.0,,,,,,,,,,,70654296.90204935,,,0
18,site_MAHARASHTRA_34948,18,2042,SAFProductionSite,site_MAHARASHTRA_34948,MAHARASHTRA,inv_204,97719.84402911621,1570.71,1.0,,,,,,,,,,,66380112.85053836,,,0
19,site_ASSAM_34923,19,2043,SAFProductionSite,site_ASSAM_34923,ASSAM,inv_203,19507.58154187814,1615.71,0.2,,,,,,,,,,,12373463.896197882,,,0
19,site_UTTAR_PRADESH_34926,19,2043,SAFProductionSite,site_UTTAR_PRADESH_34926,UTTAR_PRADESH,inv_203,97387.9706441904,1525.71,1.0,,,,,,,,,,,70537133.25788066,,,0
19,site_MAHARASHTRA_34948,19,2043,SAFProductionSite,site_MAHARASHTRA_34948,MAHARASHTRA,inv_204,97855.54216773383,1570.71,1.0,,,,,,,,,,,66472291.23911992,,,0
20,site_ASSAM_34923,20,2044,SAFProductionSite,site_ASSAM_34923,ASSAM,inv_203,19108.874785142703,1615.71,0.2,,,,,,,,,,,12120568.187468167,,,0
20,site_UTTAR_PRADESH_34926,20,2044,SAFProductionSite,site_UTTAR_PRADESH_34926,UTTAR_PRADESH,inv_203,96003.65532796053,1525.71,1.0,,,,,,,,,,,69534487.51748854,,,0
20,site_MAHARASHTRA_34948,20,2044,SAFProductionSite,site_MAHARASHTRA_34948,MAHARASHTRA,inv_204,96819.39150761142,1570.71,1.0,,,,,,,,,,,65768444.45720537,,,0
20,site_UTTAR_PRADESH_35970,20,2044,SAFProductionSite,site_UTTAR_PRADESH_35970,UTTAR_PRADESH,inv_223,,1525.71,0.65,,,,,,,,,,,,,,0
21,site_ASSAM_34923,21,2045,SAFProductionSite,site_ASSAM_34923,ASSAM,inv_203,19563.88292385304,1615.71,0.2,,,,,,,,,,,12409175.299770743,,,0
21,site_UTTAR_PRADESH_34926,21,2045,SAFProductionSite,site_UTTAR_PRADESH_34926,UTTAR_PRADESH,inv_203,92453.29474982501,1525.71,1.0,,,,,,,,,,,66962996.85435076,,,0
21,site_MAHARASHTRA_34948,21,2045,SAFProductionSite,site_MAHARASHTRA_34948,MAHARASHTRA,inv_204,97578.54719696815,1570.71,1.0,,,,,,,,,,,66284131.3254285,,,0
21,site_UTTAR_PRADESH_35970,21,2045,SAFProductionSite,site_UTTAR_PRADESH_35970,UTTAR_PRADESH,inv_223,,1525.71,0.65,,,,,,,,,,,-125000000.0,,,0
22,site_ASSAM_34923,22,2046,SAFProductionSite,site_ASSAM_34923,ASSAM,inv_203,18657.408859149567,1615.71,0.2,,,,,,,,,,,11834207.865269978,,,0
22,site_UTTAR_PRADESH_34926,22,2046,SAFProductionSite,site_UTTAR_PRADESH_34926,UTTAR_PRADESH,inv_203,95401.59097901675,1525.71,1.0,,,,,,,,,,,69098418.33019204,,,0
22,site_MAHARASHTRA_34948,22,2046,SAFProductionSite,site_MAHARASHTRA_34948,MAHARASHTRA,inv_204,96214.2103890121,1570.71,1.0,,,,,,,,,,,65357350.975152045,,,0
22,site_UTTAR_PRADESH_35970,22,2046,SAFProductionSite,site_UTTAR_PRADESH_35970,UTTAR_PRADESH,inv_223,,1525.71,0.65,,,,,,,,,,,-125000000.0,,,0
23,site_ASSAM_34923,23,2047,SAFProductionSite,site_ASSAM_34923,ASSAM,inv_203,19221.781085818195,1615.71,0.2,,,,,,,,,,,12192183.524923619,,,0
23,site_UTTAR_PRADESH_34926,23,2047,SAFProductionSite,site_UTTAR_PRADESH_34926,UTTAR_PRADESH,inv_203,97960.13455291795,1525.71,1.0,,,,,,,,,,,70951545.85533296,,,0
23,site_MAHARASHTRA_34948,23,2047,SAFProductionSite,site_MAHARASHTRA_34948,MAHARASHTRA,inv_204,96449.49091692486,1570.71,1.0,,,,,,,,,,,65517174.68495789,,,0
23,site_UTTAR_PRADESH_35970,23,2047,SAFProductionSite,site_UTTAR_PRADESH_35970,UTTAR_PRADESH,inv_223,,1525.71,0.65,,,,,,,,,,,-125000000.0,,,0
23,site_TELANGANA_36160,23,2047,SAFProductionSite,site_TELANGANA_36160,TELANGANA,inv_204,,1525.71,0.5698,,,,,,,,,,,,,,0
24,site_ASSAM_34923,24,2048,SAFProductionSite,site_ASSAM_34923,ASSAM,inv_203,18670.263968619067,1615.71,0.2,,,,,,,,,,,11842361.732655387,,,0
24,site_UTTAR_PRADESH_34926,24,2048,SAFProductionSite,site_UTTAR_PRADESH_34926,UTTAR_PRADESH,inv_203,85737.38222445775,1525.71,1.0,,,,,,,,,,,62098728.57135248,,,0
24,site_MAHARASHTRA_34948,24,2048,SAFProductionSite,site_MAHARASHTRA_34948,MAHARASHTRA,inv_204,96979.68034761828,1570.71,1.0,,,,,,,,,,,65877327.063333616,,,0
24,site_UTTAR_PRADESH_35970,24,2048,SAFProductionSite,site_UTTAR_PRADESH_35970,UTTAR_PRADESH,inv_223,54974.825744809255,1525.71,0.65,,,,,,,,,,,39817716.5387079,,,0
24,site_TELANGANA_36160,24,2048,SAFProductionSite,site_TELANGANA_36160,TELANGANA,inv_204,,1525.71,0.5698,,,,,,,,,,,-125000000.0,,,0
24,site_KARNATAKA_36227,24,2048,SAFProductionSite,site_KARNATAKA_36227,KARNATAKA,inv_204,,1540.71,0.56666667,,,,,,,,,,,,,,0
25,site_ASSAM_34923,25,2049,SAFProductionSite,site_ASSAM_34923,ASSAM,inv_203,19114.21102971834,1615.71,0.2,,,,,,,,,,,12123952.914040044,,,0
25,site_UTTAR_PRADESH_34926,25,2049,SAFProductionSite,site_UTTAR_PRADESH_34926,UTTAR_PRADESH,inv_203,96883.47716372124,1525.71,1.0,,,,,,,,,,,70171733.67491165,,,0
25,site_MAHARASHTRA_34948,25,2049,SAFProductionSite,site_MAHARASHTRA_34948,MAHARASHTRA,inv_204,95757.68460633473,1570.71,1.0,,,,,,,,,,,65047237.57623711,,,0
25,site_UTTAR_PRADESH_35970,25,2049,SAFProductionSite,site_UTTAR_PRADESH_35970,UTTAR_PRADESH,inv_223,63559.994918277465,1525.71,0.65,,,,,,,,,,,46035868.71935919,,,0
25,site_TELANGANA_36160,25,2049,SAFProductionSite,site_TELANGANA_36160,TELANGANA,inv_204,,1525.71,0.5698,,,,,,,,,,,-125000000.0,,,0
25,site_KARNATAKA_36227,25,2049,SAFProductionSite,site_KARNATAKA_36227,KARNATAKA,inv_204,,1540.71,0.56666667,,,,,,,,,,,-125000000.0,,,0
26,site_ASSAM_34923,26,2050,SAFProductionSite,site_ASSAM_34923,ASSAM,inv_203,19393.176862681357,1615.71,0.2,,,,,,,,,,,12300898.152230162,,,0
26,site_UTTAR_PRADESH_34926,26,2050,SAFProductionSite,site_UTTAR_PRADESH_34926,UTTAR_PRADESH,inv_203,90716.18601454156,1525.71,1.0,,,,,,,,,,,65704826.36847229,,,0
26,site_MAHARASHTRA_34948,26,2050,SAFProductionSite,site_MAHARASHTRA_34948,MAHARASHTRA,inv_204,97278.45070887603,1570.71,1.0,,,,,,,,,,,66080278.7820324,,,0
26,site_UTTAR_PRADESH_35970,26,2050,SAFProductionSite,site_UTTAR_PRADESH_35970,UTTAR_PRADESH,inv_223,59776.046803340454,1525.71,0.65,,,,,,,,,,,43295192.93919146,,,0
26,site_TELANGANA_36160,26,2050,SAFProductionSite,site_TELANGANA_36160,TELANGANA,inv_204,,1525.71,0.5698,,,,,,,,,,,-125000000.0,,,0
26,site_KARNATAKA_36227,26,2050,SAFProductionSite,site_KARNATAKA_36227,KARNATAKA,inv_204,,1540.71,0.56666667,,,,,,,,,,,-125000000.0,,,0
27,site_ASSAM_34923,27,2051,SAFProductionSite,site_ASSAM_34923,ASSAM,inv_203,19148.2966168409,1615.71,0.2,,,,,,,,,,,12145573.061096013,,,0
27,site_UTTAR_PRADESH_34926,27,2051,SAFProductionSite,site_UTTAR_PRADESH_34926,UTTAR_PRADESH,inv_203,82483.56003016372,1525.71,1.0,,,,,,,,,,,59742017.694247276,,,0
27,site_MAHARASHTRA_34948,27,2051,SAFProductionSite,site_MAHARASHTRA_34948,MAHARASHTRA,inv_204,95367.17469872706,1570.71,1.0,,,,,,,,,,,64781968.1010983,,,0
27,site_UTTAR_PRADESH_35970,27,2051,SAFProductionSite,site_UTTAR_PRADESH_35970,UTTAR_PRADESH,inv_223,53225.55829995712,1525.71,0.65,,,,,,,,,,,38550739.62107594,,,0
27,site_TELANGANA_36160,27,2051,SAFProductionSite,site_TELANGANA_36160,TELANGANA,inv_204,46841.42869699171,1525.71,0.5698,,,,,,,,,,,33926778.39094413,,,0
27,site_KARNATAKA_36227,27,2051,SAFProductionSite,site_KARNATAKA_36227,KARNATAKA,inv_204,,1540.71,0.56666667,,,,,,,,,,,-125000000.0,,,0
28,site_ASSAM_34923,28,2052,SAFProductionSite,site_ASSAM_34923,ASSAM,inv_203,19096.072508148904,1615.71,0.2,,,,,,,,,,,12112447.831193771,,,0
28,site_UTTAR_PRADESH_34926,28,2052,SAFProductionSite,site_UTTAR_PRADESH_34926,UTTAR_PRADESH,inv_203,95302.7522831984,1525.71,1.0,,,,,,,,,,,69026830.45119777,,,0
28,site_MAHARASHTRA_34948,28,2052,SAFProductionSite,site_MAHARASHTRA_34948,MAHARASHTRA,inv_204,97019.82486379295,1570.71,1.0,,,,,,,,,,,65904596.831725925,,,0
28,site_UTTAR_PRADESH_35970,28,2052,SAFProductionSite,site_UTTAR_PRADESH_35970,UTTAR_PRADESH,inv_223,61765.888488839686,1525.71,0.65,,,,,,,,,,,44736415.37358169,,,0
28,site_TELANGANA_36160,28,2052,SAFProductionSite,site_TELANGANA_36160,TELANGANA,inv_204,43571.520813047966,1525.71,0.5698,,,,,,,,,,,31558416.80968251,,,0
28,site_KARNATAKA_36227,28,2052,SAFProductionSite,site_KARNATAKA_36227,KARNATAKA,inv_204,53835.41533014639,1540.71,0.56666667,,,,,,,,,,,38184921.73951952,,,0
29,site_ASSAM_34923,29,2053,SAFProductionSite,site_ASSAM_34923,ASSAM,inv_203,19147.395686949756,1615.71,0.2,,,,,,,,,,,12145001.610275362,,,0
29,site_UTTAR_PRADESH_34926,29,2053,SAFProductionSite,site_UTTAR_PRADESH_34926,UTTAR_PRADESH,inv_203,89295.62841833188,1525.71,1.0,,,,,,,,,,,64675930.707113594,,,0
29,site_MAHARASHTRA_34948,29,2053,SAFProductionSite,site_MAHARASHTRA_34948,MAHARASHTRA,inv_204,96375.6040787827,1570.71,1.0,,,,,,,,,,,65466984.094676286,,,0
29,site_UTTAR_PRADESH_35970,29,2053,SAFProductionSite,site_UTTAR_PRADESH_35970,UTTAR_PRADESH,inv_223,57891.85158991921,1525.71,0.65,,,,,,,,,,,41930489.18806259,,,0
29,site_TELANGANA_36160,29,2053,SAFProductionSite,site_TELANGANA_36160,TELANGANA,inv_204,54984.419018791814,1525.71,0.5698,,,,,,,,,,,39824664.851120725,,,0
29,site_KARNATAKA_36227,29,2053,SAFProductionSite,site_KARNATAKA_36227,KARNATAKA,inv_204,44459.74928966042,1540.71,0.56666667,,,,,,,,,,,31534855.573663242,,,0
30,site_ASSAM_34923,30,2054,SAFProductionSite,site_ASSAM_34923,ASSAM,inv_203,19389.629414316503,1615.71,0.2,,,,,,,,,,,12298648.04120681,,,0
30,site_UTTAR_PRADESH_34926,30,2054,SAFProductionSite,site_UTTAR_PRADESH_34926,UTTAR_PRADESH,inv_203,93925.305894088,1525.71,1.0,,,,,,,,,,,68029159.80602899,,,0
30,site_MAHARASHTRA_34948,30,2054,SAFProductionSite,site_MAHARASHTRA_34948,MAHARASHTRA,inv_204,96305.67143915583,1570.71,1.0,,,,,,,,,,,65419479.55190416,,,0
30,site_UTTAR_PRADESH_35970,30,2054,SAFProductionSite,site_UTTAR_PRADESH_35970,UTTAR_PRADESH,inv_223,61223.82845001688,1525.71,0.65,,,,,,,,,,,44343806.70806272,,,0
30,site_TELANGANA_36160,30,2054,SAFProductionSite,site_TELANGANA_36160,TELANGANA,inv_204,54206.20653013438,1525.71,0.5698,,,,,,,,,,,39261013.32771103,,,0
30,site_KARNATAKA_36227,30,2054,SAFProductionSite,site_KARNATAKA_36227,KARNATAKA,inv_204,54202.57520649063,1540.71,0.56666667,,,,,,,,,,,38445344.568211734,,,0
31,site_ASSAM_34923,31,2055,SAFProductionSite,site_ASSAM_34923,ASSAM,inv_203,16980.02961554121,1615.71,0.2,,,,,,,,,,,10770262.984841637,,,0
31,site_UTTAR_PRADESH_34926,31,2055,SAFProductionSite,site_UTTAR_PRADESH_34926,UTTAR_PRADESH,inv_203,95512.54875768915,1525.71,1.0,,,,,,,,,,,69178783.93970667,,,0
31,site_MAHARASHTRA_34948,31,2055,SAFProductionSite,site_MAHARASHTRA_34948,MAHARASHTRA,inv_204,97170.90997800266,1570.71,1.0,,,,,,,,,,,66007227.43895741,,,0
31,site_UTTAR_PRADESH_35970,31,2055,SAFProductionSite,site_UTTAR_PRADESH_35970,UTTAR_PRADESH,inv_223,62975.84363886926,1525.71,0.65,,,,,,,,,,,45612773.78919661,,,0
31,site_TELANGANA_36160,31,2055,SAFProductionSite,site_TELANGANA_36160,TELANGANA,inv_204,45525.07803929257,1525.71,0.5698,,,,,,,,,,,32973358.773079216,,,0
