Step,AgentID,Tick,Year,Type,Unique_ID,State_ID,Investor_ID,Production_Output,SRMC,Design_Load_Factor,Annual_Load_Factor,NPV,Discount_Rate,ROACE,Feedstock_Price,Available_Feedstock,Current_Supply,Optimism_Factor,SAF_Demand,Consumer_Price_Forecast,EBIT,Raw_ROACE,Max_Supply,Num_Owned_Sites
31,site_KARNATAKA_36227,31,2055,SAFProductionSite,site_KARNATAKA_36227,KARNATAKA,inv_204,44817.883675929195,1540.71,0.56666667,,,,,,,,,,,31788876.71249982,,,0
32,site_ASSAM_34923,32,2056,SAFProductionSite,site_ASSAM_34923,ASSAM,inv_203,17778.11332375091,1615.71,0.2,,,,,,,,,,,11276479.500121962,,,0
32,site_UTTAR_PRADESH_34926,32,2056,SAFProductionSite,site_UTTAR_PRADESH_34926,UTTAR_PRADESH,inv_203,84175.72326709103,1525.71,1.0,,,,,,,,,,,60967634.605121374,,,0
32,site_MAHARASHTRA_34948,32,2056,SAFProductionSite,site_MAHARASHTRA_34948,MAHARASHTRA,inv_204,95826.16572401473,1570.71,1.0,,,,,,,,,,,65093756.114665955,,,0
32,site_UTTAR_PRADESH_35970,32,2056,SAFProductionSite,site_UTTAR_PRADESH_35970,UTTAR_PRADESH,inv_223,54298.23715520072,1525.71,0.65,,,,,,,,,,,39327670.189140335,,,0
32,site_TELANGANA_36160,32,2056,SAFProductionSite,site_TELANGANA_36160,TELANGANA,inv_204,47576.915310209486,1525.71,0.5698,,,,,,,,,,,34459483.99003162,,,0
32,site_KARNATAKA_36227,32,2056,SAFProductionSite,site_KARNATAKA_36227,KARNATAKA,inv_204,53677.681879664815,1540.71,0.56666667,,,,,,,,,,,38073042.98042746,,,0
33,site_ASSAM_34923,33,2057,SAFProductionSite,site_ASSAM_34923,ASSAM,inv_203,19187.859295594437,1615.71,0.2,,,,,,,,,,,12170667.272602592,,,0
33,site_UTTAR_PRADESH_34926,33,2057,SAFProductionSite,site_UTTAR_PRADESH_34926,UTTAR_PRADESH,inv_203,96044.3028073045,1525.71,1.0,,,,,,,,,,,69563928.08030258,,,0
33,site_MAHARASHTRA_34948,33,2057,SAFProductionSite,site_MAHARASHTRA_34948,MAHARASHTRA,inv_204,96454.49177258647,1570.71,1.0,,,,,,,,,,,65520571.71620026,,,0
33,site_UTTAR_PRADESH_35970,33,2057,SAFProductionSite,site_UTTAR_PRADESH_35970,UTTAR_PRADESH,inv_223,62575.209498002296,1525.71,0.65,,,,,,,,,,,45322598.487308085,,,0
33,site_TELANGANA_36160,33,2057,SAFProductionSite,site_TELANGANA_36160,TELANGANA,inv_204,55440.117983347445,1525.71,0.5698,,,,,,,,,,,40154723.05415872,,,0
33,site_KARNATAKA_36227,33,2057,SAFProductionSite,site_KARNATAKA_36227,KARNATAKA,inv_204,54261.156393263656,1540.71,0.56666667,,,,,,,,,,,38486895.618177965,,,0
34,site_ASSAM_34923,34,2058,SAFProductionSite,site_ASSAM_34923,ASSAM,inv_203,18591.10422624711,1615.71,0.2,,,,,,,,,,,11792151.499666277,,,0
34,site_UTTAR_PRADESH_34926,34,2058,SAFProductionSite,site_UTTAR_PRADESH_34926,UTTAR_PRADESH,inv_203,96413.96873644502,1525.71,1.0,,,,,,,,,,,69831673.41611977,,,0
34,site_MAHARASHTRA_34948,34,2058,SAFProductionSite,site_MAHARASHTRA_34948,MAHARASHTRA,inv_204,96453.20688582392,1570.71,1.0,,,,,,,,,,,65519698.905471325,,,0
34,site_UTTAR_PRADESH_35970,34,2058,SAFProductionSite,site_UTTAR_PRADESH_35970,UTTAR_PRADESH,inv_223,63320.92207253291,1525.71,0.65,,,,,,,,,,,45862710.64791486,,,0
34,site_TELANGANA_36160,34,2058,SAFProductionSite,site_TELANGANA_36160,TELANGANA,inv_204,50315.52061882449,1525.71,0.5698,,,,,,,,,,,36443028.42900839,,,0
34,site_KARNATAKA_36227,34,2058,SAFProductionSite,site_KARNATAKA_36227,KARNATAKA,inv_204,54285.34308464529,1540.71,0.56666667,,,,,,,,,,,38504050.99650806,,,0
35,site_ASSAM_34923,35,2059,SAFProductionSite,site_ASSAM_34923,ASSAM,inv_203,19179.16408141628,1615.71,0.2,,,,,,,,,,,12165151.98520153,,,0
35,site_UTTAR_PRADESH_34926,35,2059,SAFProductionSite,site_UTTAR_PRADESH_34926,UTTAR_PRADESH,inv_203,85698.58569237452,1525.71,1.0,,,,,,,,,,,62070628.631129935,,,0
35,site_MAHARASHTRA_34948,35,2059,SAFProductionSite,site_MAHARASHTRA_34948,MAHARASHTRA,inv_204,97129.70620375065,1570.71,1.0,,,,,,,,,,,65979238.12714578,,,0
35,site_UTTAR_PRADESH_35970,35,2059,SAFProductionSite,site_UTTAR_PRADESH_35970,UTTAR_PRADESH,inv_223,54685.6733214313,1525.71,0.65,,,,,,,,,,,39608286.32997948,,,0
35,site_TELANGANA_36160,35,2059,SAFProductionSite,site_TELANGANA_36160,TELANGANA,inv_204,53425.08822574497,1525.71,0.5698,,,,,,,,,,,38695257.15102482,,,0
35,site_KARNATAKA_36227,35,2059,SAFProductionSite,site_KARNATAKA_36227,KARNATAKA,inv_204,47791.70115525609,1540.71,0.56666667,,,,,,,,,,,33898175.71241158,,,0
36,site_ASSAM_34923,36,2060,SAFProductionSite,site_ASSAM_34923,ASSAM,inv_203,17015.637434286597,1615.71,0.2,,,,,,,,,,,10792848.66819365,,,0
36,site_UTTAR_PRADESH_34926,36,2060,SAFProductionSite,site_UTTAR_PRADESH_34926,UTTAR_PRADESH,inv_203,78372.51765465079,1525.71,1.0,,,,,,,,,,,56764430.81208703,,,0
36,site_MAHARASHTRA_34948,36,2060,SAFProductionSite,site_MAHARASHTRA_34948,MAHARASHTRA,inv_204,96200.9577036033,1570.71,1.0,,,,,,,,,,,65348348.55848068,,,0
36,site_UTTAR_PRADESH_35970,36,2060,SAFProductionSite,site_UTTAR_PRADESH_35970,UTTAR_PRADESH,inv_223,51337.899434961575,1525.71,0.65,,,,,,,,,,,37183527.18174831,,,0
36,site_TELANGANA_36160,36,2060,SAFProductionSite,site_TELANGANA_36160,TELANGANA,inv_204,52779.52880463244,1525.71,0.5698,,,,,,,,,,,38227684.91790722,,,0
36,site_KARNATAKA_36227,36,2060,SAFProductionSite,site_KARNATAKA_36227,KARNATAKA,inv_204,47869.631140425714,1540.71,0.56666667,,,,,,,,,,,33953450.67159255,,,0
37,site_ASSAM_34923,37,2061,SAFProductionSite,site_ASSAM_34923,ASSAM,inv_203,15789.63558411972,1615.71,0.2,,,,,,,,,,,10015207.954651296,,,0
37,site_UTTAR_PRADESH_34926,37,2061,SAFProductionSite,site_UTTAR_PRADESH_34926,UTTAR_PRADESH,inv_203,96264.62111872065,1525.71,1.0,,,,,,,,,,,69723502.43007818,,,0
37,site_MAHARASHTRA_34948,37,2061,SAFProductionSite,site_MAHARASHTRA_34948,MAHARASHTRA,inv_204,96796.20015824353,1570.71,1.0,,,,,,,,,,,65752690.80549325,,,0
37,site_UTTAR_PRADESH_35970,37,2061,SAFProductionSite,site_UTTAR_PRADESH_35970,UTTAR_PRADESH,inv_223,62458.03669769929,1525.71,0.65,,,,,,,,,,,45237731.39977661,,,0
37,site_TELANGANA_36160,37,2061,SAFProductionSite,site_TELANGANA_36160,TELANGANA,inv_204,44594.263769148216,1525.71,0.5698,,,,,,,,,,,32299179.30535636,,,0
37,site_KARNATAKA_36227,37,2061,SAFProductionSite,site_KARNATAKA_36227,KARNATAKA,inv_204,55349.19543523897,1540.71,0.56666667,,,,,,,,,,,39258630.83026065,,,0
38,site_ASSAM_34923,38,2062,SAFProductionSite,site_ASSAM_34923,ASSAM,inv_203,17901.408920837774,1615.71,0.2,,,,,,,,,,,11354684.664398193,,,0
38,site_UTTAR_PRADESH_34926,38,2062,SAFProductionSite,site_UTTAR_PRADESH_34926,UTTAR_PRADESH,inv_203,97611.55476724572,1525.71,1.0,,,,,,,,,,,70699073.0023684,,,0
38,site_MAHARASHTRA_34948,38,2062,SAFProductionSite,site_MAHARASHTRA_34948,MAHARASHTRA,inv_204,96499.64468523068,1570.71,1.0,,,,,,,,,,,65551243.63823035,,,0
38,site_UTTAR_PRADESH_35970,38,2062,SAFProductionSite,site_UTTAR_PRADESH_35970,UTTAR_PRADESH,inv_223,63579.020736942824,1525.71,0.65,,,,,,,,,,,46049648.92956032,,,0
38,site_TELANGANA_36160,38,2062,SAFProductionSite,site_TELANGANA_36160,TELANGANA,inv_204,55329.679100619425,1525.71,0.5698,,,,,,,,,,,40074733.27578765,,,0
38,site_KARNATAKA_36227,38,2062,SAFProductionSite,site_KARNATAKA_36227,KARNATAKA,inv_204,47218.21208640296,1540.71,0.56666667,,,,,,,,,,,33491405.650764756,,,0
39,site_ASSAM_34923,39,2063,SAFProductionSite,site_ASSAM_34923,ASSAM,inv_203,19047.840349305614,1615.71,0.2,,,,,,,,,,,12081854.65516106,,,0
39,site_UTTAR_PRADESH_34926,39,2063,SAFProductionSite,site_UTTAR_PRADESH_34926,UTTAR_PRADESH,inv_203,97780.3125544693,1525.71,1.0,,,,,,,,,,,70821302.58007656,,,0
39,site_MAHARASHTRA_34948,39,2063,SAFProductionSite,site_MAHARASHTRA_34948,MAHARASHTRA,inv_204,95351.3199173457,1570.71,1.0,,,,,,,,,,,64771198.106653765,,,0
39,site_UTTAR_PRADESH_35970,39,2063,SAFProductionSite,site_UTTAR_PRADESH_35970,UTTAR_PRADESH,inv_223,63559.68512519578,1525.71,0.65,,,,,,,,,,,46035644.33932805,,,0
39,site_TELANGANA_36160,39,2063,SAFProductionSite,site_TELANGANA_36160,TELANGANA,inv_204,55265.774124712836,1525.71,0.5698,,,,,,,,,,,40028447.54078826,,,0
39,site_KARNATAKA_36227,39,2063,SAFProductionSite,site_KARNATAKA_36227,KARNATAKA,inv_204,53220.89584677956,1540.71,0.56666667,,,,,,,,,,,37749049.21516228,,,0
40,site_ASSAM_34923,40,2064,SAFProductionSite,site_ASSAM_34923,ASSAM,inv_203,15622.957323798599,1615.71,0.2,,,,,,,,,,,9909485.600912213,,,0
40,site_UTTAR_PRADESH_34926,40,2064,SAFProductionSite,site_UTTAR_PRADESH_34926,UTTAR_PRADESH,inv_203,95717.70678416279,1525.71,1.0,,,,,,,,,,,69327377.84670126,,,0
40,site_MAHARASHTRA_34948,40,2064,SAFProductionSite,site_MAHARASHTRA_34948,MAHARASHTRA,inv_204,97370.4823358063,1570.71,1.0,,,,,,,,,,,66142794.945889845,,,0
40,site_UTTAR_PRADESH_35970,40,2064,SAFProductionSite,site_UTTAR_PRADESH_35970,UTTAR_PRADESH,inv_223,62903.44676510144,1525.71,0.65,,,,,,,,,,,45560337.45749532,,,0
40,site_TELANGANA_36160,40,2064,SAFProductionSite,site_TELANGANA_36160,TELANGANA,inv_204,55140.50282412184,1525.71,0.5698,,,,,,,,,,,39937714.79048321,,,0
40,site_KARNATAKA_36227,40,2064,SAFProductionSite,site_KARNATAKA_36227,KARNATAKA,inv_204,54253.346417658904,1540.71,0.56666667,,,,,,,,,,,38481356.08058128,,,0
41,site_ASSAM_34923,41,2065,SAFProductionSite,site_ASSAM_34923,ASSAM,inv_203,16128.716237322584,1615.71,0.2,,,,,,,,,,,10230283.42217134,,,0
41,site_UTTAR_PRADESH_34926,41,2065,SAFProductionSite,site_UTTAR_PRADESH_34926,UTTAR_PRADESH,inv_203,87304.4793701975,1525.71,1.0,,,,,,,,,,,63233761.36304036,,,0
41,site_MAHARASHTRA_34948,41,2065,SAFProductionSite,site_MAHARASHTRA_34948,MAHARASHTRA,inv_204,96594.68728013219,1570.71,1.0,,,,,,,,,,,65615805.122521,,,0
41,site_UTTAR_PRADESH_35970,41,2065,SAFProductionSite,site_UTTAR_PRADESH_35970,UTTAR_PRADESH,inv_223,55955.007506400456,1525.71,0.65,,,,,,,,,,,40527652.386810794,,,0
41,site_TELANGANA_36160,41,2065,SAFProductionSite,site_TELANGANA_36160,TELANGANA,inv_204,55103.0871467648,1525.71,0.5698,,,,,,,,,,,39910614.989530265,,,0
41,site_KARNATAKA_36227,41,2065,SAFProductionSite,site_KARNATAKA_36227,KARNATAKA,inv_204,54249.020432655525,1540.71,0.56666667,,,,,,,,,,,38478287.70267825,,,0
42,site_ASSAM_34923,42,2066,SAFProductionSite,site_ASSAM_34923,ASSAM,inv_203,19243.050940133755,1615.71,0.2,,,,,,,,,,,12205674.780817438,,,0
42,site_UTTAR_PRADESH_34926,42,2066,SAFProductionSite,site_UTTAR_PRADESH_34926,UTTAR_PRADESH,inv_203,97503.68959318016,1525.71,1.0,,,,,,,,,,,70620947.33544444,,,0
42,site_MAHARASHTRA_34948,42,2066,SAFProductionSite,site_MAHARASHTRA_34948,MAHARASHTRA,inv_204,96331.67729240238,1570.71,1.0,,,,,,,,,,,65437145.067956015,,,0
42,site_UTTAR_PRADESH_35970,42,2066,SAFProductionSite,site_UTTAR_PRADESH_35970,UTTAR_PRADESH,inv_223,63228.84409590895,1525.71,0.65,,,,,,,,,,,45796019.49022588,,,0
42,site_TELANGANA_36160,42,2066,SAFProductionSite,site_TELANGANA_36160,TELANGANA,inv_204,46831.884865684326,1525.71,0.5698,,,,,,,,,,,33919865.88936649,,,0
42,site_KARNATAKA_36227,42,2066,SAFProductionSite,site_KARNATAKA_36227,KARNATAKA,inv_204,54149.787696553576,1540.71,0.56666667,,,,,,,,,,,38407902.91528848,,,0
42,site_WEST_BENGAL_37524,42,2066,SAFProductionSite,site_WEST_BENGAL_37524,WEST_BENGAL,inv_204,,1540.71,0.5497,,,,,,,,,,,,,,0
43,site_ASSAM_34923,43,2067,SAFProductionSite,site_ASSAM_34923,ASSAM,inv_203,18040.926152814653,1615.71,0.2,,,,,,,,,,,11443179.049468804,,,0
43,site_UTTAR_PRADESH_34926,43,2067,SAFProductionSite,site_UTTAR_PRADESH_34926,UTTAR_PRADESH,inv_203,96658.26410492133,1525.71,1.0,,,,,,,,,,,70008614.10855347,,,0
43,site_MAHARASHTRA_34948,43,2067,SAFProductionSite,site_MAHARASHTRA_34948,MAHARASHTRA,inv_204,96821.58613562337,1570.71,1.0,,,,,,,,,,,65769935.2460676,,,0
43,site_UTTAR_PRADESH_35970,43,2067,SAFProductionSite,site_UTTAR_PRADESH_35970,UTTAR_PRADESH,inv_223,63296.311269576276,1525.71,0.65,,,,,,,,,,,45844885.28944139,,,0
43,site_TELANGANA_36160,43,2067,SAFProductionSite,site_TELANGANA_36160,TELANGANA,inv_204,50539.47185158239,1525.71,0.5698,,,,,,,,,,,36605234.06738261,,,0
43,site_KARNATAKA_36227,43,2067,SAFProductionSite,site_KARNATAKA_36227,KARNATAKA,inv_204,44833.717854621136,1540.71,0.56666667,,,,,,,,,,,31800107.737104222,,,0
43,site_WEST_BENGAL_37524,43,2067,SAFProductionSite,site_WEST_BENGAL_37524,WEST_BENGAL,inv_204,,1540.71,0.5497,,,,,,,,,,,-125000000.0,,,0
44,site_ASSAM_34923,44,2068,SAFProductionSite,site_ASSAM_34923,ASSAM,inv_203,19147.186728081535,1615.71,0.2,,,,,,,,,,,12144869.069754839,,,0
44,site_UTTAR_PRADESH_34926,44,2068,SAFProductionSite,site_UTTAR_PRADESH_34926,UTTAR_PRADESH,inv_203,96864.51191053024,1525.71,1.0,,,,,,,,,,,70157997.33167794,,,0
44,site_MAHARASHTRA_34948,44,2068,SAFProductionSite,site_MAHARASHTRA_34948,MAHARASHTRA,inv_204,96217.86848576998,1570.71,1.0,,,,,,,,,,,65359835.8836987,,,0
44,site_UTTAR_PRADESH_35970,44,2068,SAFProductionSite,site_UTTAR_PRADESH_35970,UTTAR_PRADESH,inv_223,62309.187838308244,1525.71,0.65,,,,,,,,,,,45129921.65940827,,,0
44,site_TELANGANA_36160,44,2068,SAFProductionSite,site_TELANGANA_36160,TELANGANA,inv_204,54777.34005616598,1525.71,0.5698,,,,,,,,,,,39674679.62928045,,,0
44,site_KARNATAKA_36227,44,2068,SAFProductionSite,site_KARNATAKA_36227,KARNATAKA,inv_204,47067.62700003502,1540.71,0.56666667,,,,,,,,,,,33384597.154854834,,,0
44,site_WEST_BENGAL_37524,44,2068,SAFProductionSite,site_WEST_BENGAL_37524,WEST_BENGAL,inv_204,,1540.71,0.5497,,,,,,,,,,,-125000000.0,,,0
45,site_ASSAM_34923,45,2069,SAFProductionSite,site_ASSAM_34923,ASSAM,inv_203,15447.738844375059,1615.71,0.2,,,,,,,,,,,9798346.271598656,,,0
45,site_UTTAR_PRADESH_34926,45,2069,SAFProductionSite,site_UTTAR_PRADESH_34926,UTTAR_PRADESH,inv_203,95081.16973916891,1525.71,1.0,,,,,,,,,,,68866340.43038265,,,0
45,site_MAHARASHTRA_34948,45,2069,SAFProductionSite,site_MAHARASHTRA_34948,MAHARASHTRA,inv_204,96121.4366368657,1570.71,1.0,,,,,,,,,,,65294330.693056494,,,0
45,site_UTTAR_PRADESH_35970,45,2069,SAFProductionSite,site_UTTAR_PRADESH_35970,UTTAR_PRADESH,inv_223,62063.234735955986,1525.71,0.65,,,,,,,,,,,44951780.28690556,,,0
45,site_TELANGANA_36160,45,2069,SAFProductionSite,site_TELANGANA_36160,TELANGANA,inv_204,52062.886540722015,1525.71,0.5698,,,,,,,,,,,37708628.09257954,,,0
45,site_KARNATAKA_36227,45,2069,SAFProductionSite,site_KARNATAKA_36227,KARNATAKA,inv_204,54090.560940977084,1540.71,0.56666667,,,,,,,,,,,38365893.969825625,,,0
45,site_WEST_BENGAL_37524,45,2069,SAFProductionSite,site_WEST_BENGAL_37524,WEST_BENGAL,inv_204,,1540.71,0.5497,,,,,,,,,,,-125000000.0,,,0
46,site_ASSAM_34923,46,2070,SAFProductionSite,site_ASSAM_34923,ASSAM,inv_203,19578.65094945211,1615.71,0.2,,,,,,,,,,,12418542.51072798,,,0
46,site_UTTAR_PRADESH_34926,46,2070,SAFProductionSite,site_UTTAR_PRADESH_34926,UTTAR_PRADESH,inv_203,87196.90133454528,1525.71,1.0,,,,,,,,,,,63155843.6675978,,,0
46,site_MAHARASHTRA_34948,46,2070,SAFProductionSite,site_MAHARASHTRA_34948,MAHARASHTRA,inv_204,95528.06671653272,1570.71,1.0,,,,,,,,,,,64891260.43987352,,,0
46,site_UTTAR_PRADESH_35970,46,2070,SAFProductionSite,site_UTTAR_PRADESH_35970,UTTAR_PRADESH,inv_223,55515.48151310404,1525.71,0.65,,,,,,,,,,,40209308.10512611,,,0
46,site_TELANGANA_36160,46,2070,SAFProductionSite,site_TELANGANA_36160,TELANGANA,inv_204,55506.14535014109,1525.71,0.5698,,,,,,,,,,,40202546.015653685,,,0
46,site_KARNATAKA_36227,46,2070,SAFProductionSite,site_KARNATAKA_36227,KARNATAKA,inv_204,44802.18182688652,1540.71,0.56666667,,,,,,,,,,,31777739.54799234,,,0
46,site_WEST_BENGAL_37524,46,2070,SAFProductionSite,site_WEST_BENGAL_37524,WEST_BENGAL,inv_204,52797.33267693622,1540.71,0.5497,,,,,,,,,,,37448620.094424084,,,0
47,site_ASSAM_34923,47,2071,SAFProductionSite,site_ASSAM_34923,ASSAM,inv_203,17394.327170972952,1615.71,0.2,,,,,,,,,,,11033047.781276431,,,0
47,site_UTTAR_PRADESH_34926,47,2071,SAFProductionSite,site_UTTAR_PRADESH_34926,UTTAR_PRADESH,inv_203,97229.30921343989,1525.71,1.0,,,,,,,,,,,70422216.37020239,,,0
47,site_MAHARASHTRA_34948,47,2071,SAFProductionSite,site_MAHARASHTRA_34948,MAHARASHTRA,inv_204,95833.9170037972,1570.71,1.0,,,,,,,,,,,65099021.48150939,,,0
47,site_UTTAR_PRADESH_35970,47,2071,SAFProductionSite,site_UTTAR_PRADESH_35970,UTTAR_PRADESH,inv_223,62960.347749416214,1525.71,0.65,,,,,,,,,,,45601550.271424666,,,0
47,site_TELANGANA_36160,47,2071,SAFProductionSite,site_TELANGANA_36160,TELANGANA,inv_204,53011.24096258249,1525.71,0.5698,,,,,,,,,,,38395511.71678886,,,0
47,site_KARNATAKA_36227,47,2071,SAFProductionSite,site_KARNATAKA_36227,KARNATAKA,inv_204,50538.51002651721,1540.71,0.56666667,,,,,,,,,,,35846459.77670838,,,0
47,site_WEST_BENGAL_37524,47,2071,SAFProductionSite,site_WEST_BENGAL_37524,WEST_BENGAL,inv_204,47242.056835017596,1540.71,0.5497,,,,,,,,,,,33508318.492509633,,,0
48,site_ASSAM_34923,48,2072,SAFProductionSite,site_ASSAM_34923,ASSAM,inv_203,16991.609385763142,1615.71,0.2,,,,,,,,,,,10777607.917295702,,,0
48,site_UTTAR_PRADESH_34926,48,2072,SAFProductionSite,site_UTTAR_PRADESH_34926,UTTAR_PRADESH,inv_203,95835.8359978422,1525.71,1.0,,,,,,,,,,,69412937.65487711,,,0
48,site_MAHARASHTRA_34948,48,2072,SAFProductionSite,site_MAHARASHTRA_34948,MAHARASHTRA,inv_204,95037.21498215065,1570.71,1.0,,,,,,,,,,,64557829.7652251,,,0
48,site_UTTAR_PRADESH_35970,48,2072,SAFProductionSite,site_UTTAR_PRADESH_35970,UTTAR_PRADESH,inv_223,62543.087666391046,1525.71,0.65,,,,,,,,,,,45299332.96589036,,,0
48,site_TELANGANA_36160,48,2072,SAFProductionSite,site_TELANGANA_36160,TELANGANA,inv_204,53701.66214770764,1525.71,0.5698,,,,,,,,,,,38895576.87696317,,,0
48,site_KARNATAKA_36227,48,2072,SAFProductionSite,site_KARNATAKA_36227,KARNATAKA,inv_204,47909.10584450156,1540.71,0.56666667,,,,,,,,,,,33981449.68444651,,,0
48,site_WEST_BENGAL_37524,48,2072,SAFProductionSite,site_WEST_BENGAL_37524,WEST_BENGAL,inv_204,53311.323823983206,1540.71,0.5497,,,,,,,,,,,37813188.875113055,,,0
49,site_ASSAM_34923,49,2073,SAFProductionSite,site_ASSAM_34923,ASSAM,inv_203,19466.79689433922,1615.71,0.2,,,,,,,,,,,12347594.602110423,,,0
49,site_UTTAR_PRADESH_34926,49,2073,SAFProductionSite,site_UTTAR_PRADESH_34926,UTTAR_PRADESH,inv_203,90162.87803940865,1525.71,1.0,,,,,,,,,,,65304070.93516329,,,0
49,site_MAHARASHTRA_34948,49,2073,SAFProductionSite,site_MAHARASHTRA_34948,MAHARASHTRA,inv_204,95117.02882335108,1570.71,1.0,,,,,,,,,,,64612046.509414166,,,0
49,site_UTTAR_PRADESH_35970,49,2073,SAFProductionSite,site_UTTAR_PRADESH_35970,UTTAR_PRADESH,inv_223,59230.72763404772,1525.71,0.65,,,,,,,,,,,42900223.71806441,,,0
49,site_TELANGANA_36160,49,2073,SAFProductionSite,site_TELANGANA_36160,TELANGANA,inv_204,52038.1887018639,1525.71,0.5698,,,,,,,,,,,37690739.694873,,,0
49,site_KARNATAKA_36227,49,2073,SAFProductionSite,site_KARNATAKA_36227,KARNATAKA,inv_204,52469.929842380116,1540.71,0.56666667,,,,,,,,,,,37216396.53790179,,,0
49,site_WEST_BENGAL_37524,49,2073,SAFProductionSite,site_WEST_BENGAL_37524,WEST_BENGAL,inv_204,52019.23775492329,1540.71,0.5497,,,,,,,,,,,36896725.14718954,,,0
50,site_ASSAM_34923,50,2074,SAFProductionSite,site_ASSAM_34923,ASSAM,inv_203,19455.23644760355,1615.71,0.2,,,,,,,,,,,12340261.926350452,,,0
50,site_UTTAR_PRADESH_34926,50,2074,SAFProductionSite,site_UTTAR_PRADESH_34926,UTTAR_PRADESH,inv_203,97945.81433688661,1525.71,1.0,,,,,,,,,,,70941173.8660636,,,0
