Step,AgentID,Tick,Year,Type,Unique_ID,State_ID,Investor_ID,Production_Output,SRMC,Design_Load_Factor,Annual_Load_Factor,NPV,Discount_Rate,ROACE,Feedstock_Price,Available_Feedstock,Current_Supply,Optimism_Factor,SAF_Demand,Consumer_Price_Forecast,EBIT,Raw_ROACE,Max_Supply,Num_Owned_Sites
50,site_MAHARASHTRA_34948,50,2074,SAFProductionSite,site_MAHARASHTRA_34948,MAHARASHTRA,inv_204,95650.50863433951,1570.71,1.0,,,,,,,,,,,64974434.01022048,,,0
50,site_UTTAR_PRADESH_35970,50,2074,SAFProductionSite,site_UTTAR_PRADESH_35970,UTTAR_PRADESH,inv_223,62673.14912727322,1525.71,0.65,,,,,,,,,,,45393535.181392714,,,0
50,site_TELANGANA_36160,50,2074,SAFProductionSite,site_TELANGANA_36160,TELANGANA,inv_204,55655.153312408,1525.71,0.5698,,,,,,,,,,,40310470.99264398,,,0
50,site_KARNATAKA_36227,50,2074,SAFProductionSite,site_KARNATAKA_36227,KARNATAKA,inv_204,54161.89327800806,1540.71,0.56666667,,,,,,,,,,,38416489.28315833,,,0
50,site_WEST_BENGAL_37524,50,2074,SAFProductionSite,site_WEST_BENGAL_37524,WEST_BENGAL,inv_204,53333.473172401864,1540.71,0.5497,,,,,,,,,,,37828899.18645291,,,0
51,site_ASSAM_34923,51,2075,SAFProductionSite,site_ASSAM_34923,ASSAM,inv_203,19548.918816634396,1615.71,0.2,,,,,,,,,,,12399683.716203026,,,0
51,site_UTTAR_PRADESH_34926,51,2075,SAFProductionSite,site_UTTAR_PRADESH_34926,UTTAR_PRADESH,inv_203,81146.28535102058,1525.71,1.0,,,,,,,,,,,58773443.01689069,,,0
51,site_MAHARASHTRA_34948,51,2075,SAFProductionSite,site_MAHARASHTRA_34948,MAHARASHTRA,inv_204,95066.83139774148,1570.71,1.0,,,,,,,,,,,64577947.90017182,,,0
51,site_UTTAR_PRADESH_35970,51,2075,SAFProductionSite,site_UTTAR_PRADESH_35970,UTTAR_PRADESH,inv_223,53452.53846863426,1525.71,0.65,,,,,,,,,,,38715139.08744709,,,0
51,site_TELANGANA_36160,51,2075,SAFProductionSite,site_TELANGANA_36160,TELANGANA,inv_204,54169.4560707857,1525.71,0.5698,,,,,,,,,,,39234395.33750938,,,0
51,site_KARNATAKA_36227,51,2075,SAFProductionSite,site_KARNATAKA_36227,KARNATAKA,inv_204,54343.32211123531,1540.71,0.56666667,,,,,,,,,,,38545174.9402781,,,0
51,site_WEST_BENGAL_37524,51,2075,SAFProductionSite,site_WEST_BENGAL_37524,WEST_BENGAL,inv_204,51781.43307611454,1540.71,0.5497,,,,,,,,,,,36728052.66655729,,,0
52,site_ASSAM_34923,52,2076,SAFProductionSite,site_ASSAM_34923,ASSAM,inv_203,16177.373026552568,1615.71,0.2,,,,,,,,,,,10261145.937012028,,,0
52,site_UTTAR_PRADESH_34926,52,2076,SAFProductionSite,site_UTTAR_PRADESH_34926,UTTAR_PRADESH,inv_203,97143.92878777985,1525.71,1.0,,,,,,,,,,,70360376.18170106,,,0
52,site_MAHARASHTRA_34948,52,2076,SAFProductionSite,site_MAHARASHTRA_34948,MAHARASHTRA,inv_204,97809.37765666044,1570.71,1.0,,,,,,,,,,,66440932.14839287,,,0
52,site_UTTAR_PRADESH_35970,52,2076,SAFProductionSite,site_UTTAR_PRADESH_35970,UTTAR_PRADESH,inv_223,62674.38139336447,1525.71,0.65,,,,,,,,,,,45394427.69939996,,,0
52,site_TELANGANA_36160,52,2076,SAFProductionSite,site_TELANGANA_36160,TELANGANA,inv_204,54959.2513082509,1525.71,0.5698,,,,,,,,,,,39806436.13005304,,,0
52,site_KARNATAKA_36227,52,2076,SAFProductionSite,site_KARNATAKA_36227,KARNATAKA,inv_204,47248.89434755611,1540.71,0.56666667,,,,,,,,,,,33513168.271778062,,,0
52,site_WEST_BENGAL_37524,52,2076,SAFProductionSite,site_WEST_BENGAL_37524,WEST_BENGAL,inv_204,53165.03765601737,1540.71,0.5497,,,,,,,,,,,37709429.55903657,,,0
53,site_ASSAM_34923,53,2077,SAFProductionSite,site_ASSAM_34923,ASSAM,inv_203,19143.628277892083,1615.71,0.2,,,,,,,,,,,12142611.980384167,,,0
53,site_UTTAR_PRADESH_34926,53,2077,SAFProductionSite,site_UTTAR_PRADESH_34926,UTTAR_PRADESH,inv_203,95868.12847977469,1525.71,1.0,,,,,,,,,,,69436326.77661602,,,0
53,site_MAHARASHTRA_34948,53,2077,SAFProductionSite,site_MAHARASHTRA_34948,MAHARASHTRA,inv_204,95907.2210843048,1570.71,1.0,,,,,,,,,,,65148816.2103574,,,0
53,site_UTTAR_PRADESH_35970,53,2077,SAFProductionSite,site_UTTAR_PRADESH_35970,UTTAR_PRADESH,inv_223,62983.24482587145,1525.71,0.65,,,,,,,,,,,45618134.39493044,,,0
53,site_TELANGANA_36160,53,2077,SAFProductionSite,site_TELANGANA_36160,TELANGANA,inv_204,54923.420646655846,1525.71,0.5698,,,,,,,,,,,39780484.34016636,,,0
53,site_KARNATAKA_36227,53,2077,SAFProductionSite,site_KARNATAKA_36227,KARNATAKA,inv_204,51732.74954795199,1540.71,0.56666667,,,,,,,,,,,36693521.926866874,,,0
53,site_WEST_BENGAL_37524,53,2077,SAFProductionSite,site_WEST_BENGAL_37524,WEST_BENGAL,inv_204,49305.35586312865,1540.71,0.5497,,,,,,,,,,,34971795.86015851,,,0
54,site_ASSAM_34923,54,2078,SAFProductionSite,site_ASSAM_34923,ASSAM,inv_203,19145.7115354358,1615.71,0.2,,,,,,,,,,,12143933.369811572,,,0
54,site_UTTAR_PRADESH_34926,54,2078,SAFProductionSite,site_UTTAR_PRADESH_34926,UTTAR_PRADESH,inv_203,95379.78751374598,1525.71,1.0,,,,,,,,,,,69082626.29833107,,,0
54,site_MAHARASHTRA_34948,54,2078,SAFProductionSite,site_MAHARASHTRA_34948,MAHARASHTRA,inv_204,96900.5205493761,1570.71,1.0,,,,,,,,,,,65823554.60398568,,,0
54,site_UTTAR_PRADESH_35970,54,2078,SAFProductionSite,site_UTTAR_PRADESH_35970,UTTAR_PRADESH,inv_223,62196.224823186865,1525.71,0.65,,,,,,,,,,,45048103.67718601,,,0
54,site_TELANGANA_36160,54,2078,SAFProductionSite,site_TELANGANA_36160,TELANGANA,inv_204,55597.11536801827,1525.71,0.5698,,,,,,,,,,,40268434.68990195,,,0
54,site_KARNATAKA_36227,54,2078,SAFProductionSite,site_KARNATAKA_36227,KARNATAKA,inv_204,54304.55494898456,1540.71,0.56666667,,,,,,,,,,,38517677.77976525,,,0
54,site_WEST_BENGAL_37524,54,2078,SAFProductionSite,site_WEST_BENGAL_37524,WEST_BENGAL,inv_204,44903.562651885404,1540.71,0.5497,,,,,,,,,,,31849647.953355797,,,0
55,site_ASSAM_34923,55,2079,SAFProductionSite,site_ASSAM_34923,ASSAM,inv_203,18693.19318373683,1615.71,0.2,,,,,,,,,,,11856905.50451243,,,0
55,site_UTTAR_PRADESH_34926,55,2079,SAFProductionSite,site_UTTAR_PRADESH_34926,UTTAR_PRADESH,inv_203,82215.21502144131,1525.71,1.0,,,,,,,,,,,59547658.08787972,,,0
55,site_MAHARASHTRA_34948,55,2079,SAFProductionSite,site_MAHARASHTRA_34948,MAHARASHTRA,inv_204,97989.20650841629,1570.71,1.0,,,,,,,,,,,66563088.089102104,,,0
55,site_UTTAR_PRADESH_35970,55,2079,SAFProductionSite,site_UTTAR_PRADESH_35970,UTTAR_PRADESH,inv_223,53116.999300086216,1525.71,0.65,,,,,,,,,,,38472111.42305945,,,0
55,site_TELANGANA_36160,55,2079,SAFProductionSite,site_TELANGANA_36160,TELANGANA,inv_204,55500.80721408612,1525.71,0.5698,,,,,,,,,,,40198679.657090425,,,0
55,site_KARNATAKA_36227,55,2079,SAFProductionSite,site_KARNATAKA_36227,KARNATAKA,inv_204,52364.61428586482,1540.71,0.56666667,,,,,,,,,,,37141697.26682106,,,0
55,site_WEST_BENGAL_37524,55,2079,SAFProductionSite,site_WEST_BENGAL_37524,WEST_BENGAL,inv_204,43052.89808278551,1540.71,0.5497,,,,,,,,,,,30536990.08113893,,,0
56,site_ASSAM_34923,56,2080,SAFProductionSite,site_ASSAM_34923,ASSAM,inv_203,19490.608150934648,1615.71,0.2,,,,,,,,,,,12362697.844056338,,,0
56,site_UTTAR_PRADESH_34926,56,2080,SAFProductionSite,site_UTTAR_PRADESH_34926,UTTAR_PRADESH,inv_203,96291.01673122765,1525.71,1.0,,,,,,,,,,,69742620.50826088,,,0
56,site_MAHARASHTRA_34948,56,2080,SAFProductionSite,site_MAHARASHTRA_34948,MAHARASHTRA,inv_204,95118.8258849608,1570.71,1.0,,,,,,,,,,,64613267.23539503,,,0
56,site_UTTAR_PRADESH_35970,56,2080,SAFProductionSite,site_UTTAR_PRADESH_35970,UTTAR_PRADESH,inv_223,62752.41671432521,1525.71,0.65,,,,,,,,,,,45450947.90201861,,,0
56,site_TELANGANA_36160,56,2080,SAFProductionSite,site_TELANGANA_36160,TELANGANA,inv_204,44047.685516389436,1525.71,0.5698,,,,,,,,,,,31903298.142665707,,,0
56,site_KARNATAKA_36227,56,2080,SAFProductionSite,site_KARNATAKA_36227,KARNATAKA,inv_204,44775.25598845329,1540.71,0.56666667,,,,,,,,,,,31758641.32005004,,,0
56,site_WEST_BENGAL_37524,56,2080,SAFProductionSite,site_WEST_BENGAL_37524,WEST_BENGAL,inv_204,46853.641297113616,1540.71,0.5497,,,,,,,,,,,33232819.235629708,,,0
57,site_ASSAM_34923,57,2081,SAFProductionSite,site_ASSAM_34923,ASSAM,inv_203,19278.022130401707,1615.71,0.2,,,,,,,,,,,12227856.6570925,,,0
57,site_UTTAR_PRADESH_34926,57,2081,SAFProductionSite,site_UTTAR_PRADESH_34926,UTTAR_PRADESH,inv_203,96067.27422105332,1525.71,1.0,,,,,,,,,,,69580566.04556671,,,0
57,site_MAHARASHTRA_34948,57,2081,SAFProductionSite,site_MAHARASHTRA_34948,MAHARASHTRA,inv_204,95261.24186120412,1570.71,1.0,,,,,,,,,,,64710008.98389733,,,0
57,site_UTTAR_PRADESH_35970,57,2081,SAFProductionSite,site_UTTAR_PRADESH_35970,UTTAR_PRADESH,inv_223,61946.10782035201,1525.71,0.65,,,,,,,,,,,44866946.43320276,,,0
57,site_TELANGANA_36160,57,2081,SAFProductionSite,site_TELANGANA_36160,TELANGANA,inv_204,54816.41232700384,1525.71,0.5698,,,,,,,,,,,39702979.2843256,,,0
57,site_KARNATAKA_36227,57,2081,SAFProductionSite,site_KARNATAKA_36227,KARNATAKA,inv_204,52091.617031135786,1540.71,0.56666667,,,,,,,,,,,36948063.04401429,,,0
57,site_WEST_BENGAL_37524,57,2081,SAFProductionSite,site_WEST_BENGAL_37524,WEST_BENGAL,inv_204,43761.89892455064,1540.71,0.5497,,,,,,,,,,,31039877.288194522,,,0
58,site_ASSAM_34923,58,2082,SAFProductionSite,site_ASSAM_34923,ASSAM,inv_203,18070.54538698291,1615.71,0.2,,,,,,,,,,,11461966.233509388,,,0
58,site_UTTAR_PRADESH_34926,58,2082,SAFProductionSite,site_UTTAR_PRADESH_34926,UTTAR_PRADESH,inv_203,81024.37979024697,1525.71,1.0,,,,,,,,,,,58685148.03827797,,,0
58,site_MAHARASHTRA_34948,58,2082,SAFProductionSite,site_MAHARASHTRA_34948,MAHARASHTRA,inv_204,96993.26895945723,1570.71,1.0,,,,,,,,,,,65886557.6714697,,,0
58,site_UTTAR_PRADESH_35970,58,2082,SAFProductionSite,site_UTTAR_PRADESH_35970,UTTAR_PRADESH,inv_223,51311.02328909083,1525.71,0.65,,,,,,,,,,,37164061.05805559,,,0
58,site_TELANGANA_36160,58,2082,SAFProductionSite,site_TELANGANA_36160,TELANGANA,inv_204,45880.79469229444,1525.71,0.5698,,,,,,,,,,,33231000.787681945,,,0
58,site_KARNATAKA_36227,58,2082,SAFProductionSite,site_KARNATAKA_36227,KARNATAKA,inv_204,48790.50414795463,1540.71,0.56666667,,,,,,,,,,,34606616.687102735,,,0
58,site_WEST_BENGAL_37524,58,2082,SAFProductionSite,site_WEST_BENGAL_37524,WEST_BENGAL,inv_204,52331.590570749046,1540.71,0.5497,,,,,,,,,,,37118273.875926584,,,0
59,site_ASSAM_34923,59,2083,SAFProductionSite,site_ASSAM_34923,ASSAM,inv_203,17679.542110770075,1615.71,0.2,,,,,,,,,,,11213956.765440352,,,0
59,site_UTTAR_PRADESH_34926,59,2083,SAFProductionSite,site_UTTAR_PRADESH_34926,UTTAR_PRADESH,inv_203,97309.13764831405,1525.71,1.0,,,,,,,,,,,70480035.30729736,,,0
59,site_MAHARASHTRA_34948,59,2083,SAFProductionSite,site_MAHARASHTRA_34948,MAHARASHTRA,inv_204,95550.02003612557,1570.71,1.0,,,,,,,,,,,64906173.11033973,,,0
59,site_UTTAR_PRADESH_35970,59,2083,SAFProductionSite,site_UTTAR_PRADESH_35970,UTTAR_PRADESH,inv_223,62005.68933144588,1525.71,0.65,,,,,,,,,,,44910100.725872934,,,0
59,site_TELANGANA_36160,59,2083,SAFProductionSite,site_TELANGANA_36160,TELANGANA,inv_204,55674.487869861405,1525.71,0.5698,,,,,,,,,,,40324474.81926191,,,0
59,site_KARNATAKA_36227,59,2083,SAFProductionSite,site_KARNATAKA_36227,KARNATAKA,inv_204,44191.52258981522,1540.71,0.56666667,,,,,,,,,,,31344605.05773004,,,0
59,site_WEST_BENGAL_37524,59,2083,SAFProductionSite,site_WEST_BENGAL_37524,WEST_BENGAL,inv_204,52443.289899236646,1540.71,0.5497,,,,,,,,,,,37197501.09262957,,,0
60,site_ASSAM_34923,60,2084,SAFProductionSite,site_ASSAM_34923,ASSAM,inv_203,19473.963169293882,1615.71,0.2,,,,,,,,,,,12352140.098651413,,,0
60,site_UTTAR_PRADESH_34926,60,2084,SAFProductionSite,site_UTTAR_PRADESH_34926,UTTAR_PRADESH,inv_203,96418.83406413584,1525.71,1.0,,,,,,,,,,,69835197.32431294,,,0
60,site_MAHARASHTRA_34948,60,2084,SAFProductionSite,site_MAHARASHTRA_34948,MAHARASHTRA,inv_204,95470.33984754558,1570.71,1.0,,,,,,,,,,,64852047.155039236,,,0
60,site_UTTAR_PRADESH_35970,60,2084,SAFProductionSite,site_UTTAR_PRADESH_35970,UTTAR_PRADESH,inv_223,62459.13300303687,1525.71,0.65,,,,,,,,,,,45238525.44276957,,,0
60,site_TELANGANA_36160,60,2084,SAFProductionSite,site_TELANGANA_36160,TELANGANA,inv_204,47061.72810611592,1525.71,0.5698,,,,,,,,,,,34086339.049978696,,,0
60,site_KARNATAKA_36227,60,2084,SAFProductionSite,site_KARNATAKA_36227,KARNATAKA,inv_204,55283.377184734,1540.71,0.56666667,,,,,,,,,,,39211946.60335998,,,0
60,site_WEST_BENGAL_37524,60,2084,SAFProductionSite,site_WEST_BENGAL_37524,WEST_BENGAL,inv_204,52119.44130228163,1540.71,0.5497,,,,,,,,,,,36967798.52129534,,,0
61,site_ASSAM_34923,61,2085,SAFProductionSite,site_ASSAM_34923,ASSAM,inv_203,19327.1048594463,1615.71,0.2,,,,,,,,,,,12258989.341298189,,,0
61,site_UTTAR_PRADESH_34926,61,2085,SAFProductionSite,site_UTTAR_PRADESH_34926,UTTAR_PRADESH,inv_203,95195.32151665204,1525.71,1.0,,,,,,,,,,,68949019.4212959,,,0
61,site_MAHARASHTRA_34948,61,2085,SAFProductionSite,site_MAHARASHTRA_34948,MAHARASHTRA,inv_204,96507.03518112327,1570.71,1.0,,,,,,,,,,,65556263.928185225,,,0
61,site_UTTAR_PRADESH_35970,61,2085,SAFProductionSite,site_UTTAR_PRADESH_35970,UTTAR_PRADESH,inv_223,63205.32550478294,1525.71,0.65,,,,,,,,,,,45778985.20985924,,,0
61,site_TELANGANA_36160,61,2085,SAFProductionSite,site_TELANGANA_36160,TELANGANA,inv_204,49898.43289803162,1525.71,0.5698,,,,,,,,,,,36140935.96371532,,,0
61,site_KARNATAKA_36227,61,2085,SAFProductionSite,site_KARNATAKA_36227,KARNATAKA,inv_204,43941.508569399826,1540.71,0.56666667,,,,,,,,,,,31167272.6131896,,,0
61,site_WEST_BENGAL_37524,61,2085,SAFProductionSite,site_WEST_BENGAL_37524,WEST_BENGAL,inv_204,52026.41719675075,1540.71,0.5497,,,,,,,,,,,36901817.45348334,,,0
62,site_ASSAM_34923,62,2086,SAFProductionSite,site_ASSAM_34923,ASSAM,inv_203,19550.8109685043,1615.71,0.2,,,,,,,,,,,12400883.88921259,,,0
62,site_UTTAR_PRADESH_34926,62,2086,SAFProductionSite,site_UTTAR_PRADESH_34926,UTTAR_PRADESH,inv_203,91088.61958130136,1525.71,1.0,,,,,,,,,,,65974576.276540756,,,0
62,site_MAHARASHTRA_34948,62,2086,SAFProductionSite,site_MAHARASHTRA_34948,MAHARASHTRA,inv_204,97184.09903875455,1570.71,1.0,,,,,,,,,,,66016186.63603559,,,0
62,site_UTTAR_PRADESH_35970,62,2086,SAFProductionSite,site_UTTAR_PRADESH_35970,UTTAR_PRADESH,inv_223,58997.55836287845,1525.71,0.65,,,,,,,,,,,42731341.54664923,,,0
62,site_TELANGANA_36160,62,2086,SAFProductionSite,site_TELANGANA_36160,TELANGANA,inv_204,54389.509841068124,1525.71,0.5698,,,,,,,,,,,39393778.08278723,,,0
62,site_KARNATAKA_36227,62,2086,SAFProductionSite,site_KARNATAKA_36227,KARNATAKA,inv_204,55284.4849060928,1540.71,0.56666667,,,,,,,,,,,39212732.29904255,,,0
62,site_WEST_BENGAL_37524,62,2086,SAFProductionSite,site_WEST_BENGAL_37524,WEST_BENGAL,inv_204,52236.85682452402,1540.71,0.5497,,,,,,,,,,,37051080.17706664,,,0
63,site_ASSAM_34923,63,2087,SAFProductionSite,site_ASSAM_34923,ASSAM,inv_203,19144.174348377353,1615.71,0.2,,,,,,,,,,,12142958.347432274,,,0
63,site_UTTAR_PRADESH_34926,63,2087,SAFProductionSite,site_UTTAR_PRADESH_34926,UTTAR_PRADESH,inv_203,96047.24838602392,1525.71,1.0,,,,,,,,,,,69566061.53351325,,,0
63,site_MAHARASHTRA_34948,63,2087,SAFProductionSite,site_MAHARASHTRA_34948,MAHARASHTRA,inv_204,96965.54333216124,1570.71,1.0,,,,,,,,,,,65867723.930103794,,,0
63,site_UTTAR_PRADESH_35970,63,2087,SAFProductionSite,site_UTTAR_PRADESH_35970,UTTAR_PRADESH,inv_223,62324.29136994118,1525.71,0.65,,,,,,,,,,,45140860.9963347,,,0
63,site_TELANGANA_36160,63,2087,SAFProductionSite,site_TELANGANA_36160,TELANGANA,inv_204,46507.70471337257,1525.71,0.5698,,,,,,,,,,,33685065.44684862,,,0
63,site_KARNATAKA_36227,63,2087,SAFProductionSite,site_KARNATAKA_36227,KARNATAKA,inv_204,49718.409479142625,1540.71,0.56666667,,,,,,,,,,,35264770.65946108,,,0
63,site_WEST_BENGAL_37524,63,2087,SAFProductionSite,site_WEST_BENGAL_37524,WEST_BENGAL,inv_204,45392.31508825243,1540.71,0.5497,,,,,,,,,,,32196315.168946557,,,0
64,site_ASSAM_34923,64,2088,SAFProductionSite,site_ASSAM_34923,ASSAM,inv_203,19231.788160939224,1615.71,0.2,,,,,,,,,,,12198530.912602138,,,0
64,site_UTTAR_PRADESH_34926,64,2088,SAFProductionSite,site_UTTAR_PRADESH_34926,UTTAR_PRADESH,inv_203,84643.2410555664,1525.71,1.0,,,,,,,,,,,61306253.06413619,,,0
64,site_MAHARASHTRA_34948,64,2088,SAFProductionSite,site_MAHARASHTRA_34948,MAHARASHTRA,inv_204,95778.25486497696,1570.71,1.0,,,,,,,,,,,65061210.74723019,,,0
64,site_UTTAR_PRADESH_35970,64,2088,SAFProductionSite,site_UTTAR_PRADESH_35970,UTTAR_PRADESH,inv_223,56151.02151510804,1525.71,0.65,,,,,,,,,,,40669623.3731776,,,0
64,site_TELANGANA_36160,64,2088,SAFProductionSite,site_TELANGANA_36160,TELANGANA,inv_204,55701.40576284886,1525.71,0.5698,,,,,,,,,,,40343971.179973796,,,0
64,site_KARNATAKA_36227,64,2088,SAFProductionSite,site_KARNATAKA_36227,KARNATAKA,inv_204,51418.786817657594,1540.71,0.56666667,,,,,,,,,,,36470831.30189636,,,0
64,site_WEST_BENGAL_37524,64,2088,SAFProductionSite,site_WEST_BENGAL_37524,WEST_BENGAL,inv_204,46762.77925565247,1540.71,0.5497,,,,,,,,,,,33168371.69824174,,,0
65,site_ASSAM_34923,65,2089,SAFProductionSite,site_ASSAM_34923,ASSAM,inv_203,19393.306489087445,1615.71,0.2,,,,,,,,,,,12300980.372963272,,,0
65,site_UTTAR_PRADESH_34926,65,2089,SAFProductionSite,site_UTTAR_PRADESH_34926,UTTAR_PRADESH,inv_203,92786.08932241575,1525.71,1.0,,,,,,,,,,,67204036.63533251,,,0
65,site_MAHARASHTRA_34948,65,2089,SAFProductionSite,site_MAHARASHTRA_34948,MAHARASHTRA,inv_204,95398.40558442159,1570.71,1.0,,,,,,,,,,,64803182.929441735,,,0
65,site_UTTAR_PRADESH_35970,65,2089,SAFProductionSite,site_UTTAR_PRADESH_35970,UTTAR_PRADESH,inv_223,60593.846625082995,1525.71,0.65,,,,,,,,,,,43887517.17208135,,,0
65,site_TELANGANA_36160,65,2089,SAFProductionSite,site_TELANGANA_36160,TELANGANA,inv_204,55423.77712956431,1525.71,0.5698,,,,,,,,,,,40142887.537172124,,,0
65,site_KARNATAKA_36227,65,2089,SAFProductionSite,site_KARNATAKA_36227,KARNATAKA,inv_204,46324.32312186966,1540.71,0.56666667,,,,,,,,,,,32857379.14711093,,,0
65,site_WEST_BENGAL_37524,65,2089,SAFProductionSite,site_WEST_BENGAL_37524,WEST_BENGAL,inv_204,42550.634240145795,1540.71,0.5497,,,,,,,,,,,30180739.360193007,,,0
66,site_ASSAM_34923,66,2090,SAFProductionSite,site_ASSAM_34923,ASSAM,inv_203,17935.341563159647,1615.71,0.2,,,,,,,,,,,11376207.800096534,,,0
66,site_UTTAR_PRADESH_34926,66,2090,SAFProductionSite,site_UTTAR_PRADESH_34926,UTTAR_PRADESH,inv_203,77674.99109558002,1525.71,1.0,,,,,,,,,,,56259219.300617635,,,0
66,site_MAHARASHTRA_34948,66,2090,SAFProductionSite,site_MAHARASHTRA_34948,MAHARASHTRA,inv_204,96453.39794465587,1570.71,1.0,,,,,,,,,,,65519828.68982528,,,0
66,site_UTTAR_PRADESH_35970,66,2090,SAFProductionSite,site_UTTAR_PRADESH_35970,UTTAR_PRADESH,inv_223,49855.63923872075,1525.71,0.65,,,,,,,,,,,36109940.944213055,,,0
66,site_TELANGANA_36160,66,2090,SAFProductionSite,site_TELANGANA_36160,TELANGANA,inv_204,54564.35781818107,1525.71,0.5698,,,,,,,,,,,39520418.72413038,,,0
66,site_KARNATAKA_36227,66,2090,SAFProductionSite,site_KARNATAKA_36227,KARNATAKA,inv_204,48706.64929551934,1540.71,0.56666667,,,,,,,,,,,34547139.278818905,,,0
66,site_WEST_BENGAL_37524,66,2090,SAFProductionSite,site_WEST_BENGAL_37524,WEST_BENGAL,inv_204,42209.566735732835,1540.71,0.5497,,,,,,,,,,,29938823.58998795,,,0
67,site_ASSAM_34923,67,2091,SAFProductionSite,site_ASSAM_34923,ASSAM,inv_203,19231.58224373019,1615.71,0.2,,,,,,,,,,,12198400.301375624,,,0
