Step,AgentID,Tick,Year,Type,Unique_ID,State_ID,Investor_ID,Production_Output,SRMC,Design_Load_Factor,Annual_Load_Factor,NPV,Discount_Rate,ROACE,Feedstock_Price,Available_Feedstock,Current_Supply,Optimism_Factor,SAF_Demand,Consumer_Price_Forecast,EBIT,Raw_ROACE,Max_Supply,Num_Owned_Sites
67,site_UTTAR_PRADESH_34926,67,2091,SAFProductionSite,site_UTTAR_PRADESH_34926,UTTAR_PRADESH,inv_203,94186.42784515534,1525.71,1.0,,,,,,,,,,,68218287.82396756,,,0
67,site_MAHARASHTRA_34948,67,2091,SAFProductionSite,site_MAHARASHTRA_34948,MAHARASHTRA,inv_204,96887.62411012122,1570.71,1.0,,,,,,,,,,,65814794.181764245,,,0
67,site_UTTAR_PRADESH_35970,67,2091,SAFProductionSite,site_UTTAR_PRADESH_35970,UTTAR_PRADESH,inv_223,61480.801506489785,1525.71,0.65,,,,,,,,,,,44529929.723135486,,,0
67,site_TELANGANA_36160,67,2091,SAFProductionSite,site_TELANGANA_36160,TELANGANA,inv_204,55487.8306648257,1525.71,0.5698,,,,,,,,,,,40189280.87222661,,,0
67,site_KARNATAKA_36227,67,2091,SAFProductionSite,site_KARNATAKA_36227,KARNATAKA,inv_204,54225.32111380106,1540.71,0.56666667,,,,,,,,,,,38461478.01280795,,,0
67,site_WEST_BENGAL_37524,67,2091,SAFProductionSite,site_WEST_BENGAL_37524,WEST_BENGAL,inv_204,47455.12287345427,1540.71,0.5497,,,,,,,,,,,33659444.102912374,,,0
68,site_ASSAM_34923,68,2092,SAFProductionSite,site_ASSAM_34923,ASSAM,inv_203,19397.197176546953,1615.71,0.2,,,,,,,,,,,12303448.197111968,,,0
68,site_UTTAR_PRADESH_34926,68,2092,SAFProductionSite,site_UTTAR_PRADESH_34926,UTTAR_PRADESH,inv_203,97502.89092174944,1525.71,1.0,,,,,,,,,,,70620368.86571391,,,0
68,site_MAHARASHTRA_34948,68,2092,SAFProductionSite,site_MAHARASHTRA_34948,MAHARASHTRA,inv_204,95094.00034264557,1570.71,1.0,,,,,,,,,,,64596403.49275571,,,0
68,site_UTTAR_PRADESH_35970,68,2092,SAFProductionSite,site_UTTAR_PRADESH_35970,UTTAR_PRADESH,inv_223,63589.248770814986,1525.71,0.65,,,,,,,,,,,46057056.99221358,,,0
68,site_TELANGANA_36160,68,2092,SAFProductionSite,site_TELANGANA_36160,TELANGANA,inv_204,55221.453281712515,1525.71,0.5698,,,,,,,,,,,39996346.397411555,,,0
68,site_KARNATAKA_36227,68,2092,SAFProductionSite,site_KARNATAKA_36227,KARNATAKA,inv_204,55176.77824948037,1540.71,0.56666667,,,,,,,,,,,39136337.04457392,,,0
68,site_WEST_BENGAL_37524,68,2092,SAFProductionSite,site_WEST_BENGAL_37524,WEST_BENGAL,inv_204,53048.95876274726,1540.71,0.5497,,,,,,,,,,,37627095.960829005,,,0
69,site_ASSAM_34923,69,2093,SAFProductionSite,site_ASSAM_34923,ASSAM,inv_203,19454.209452205218,1615.71,0.2,,,,,,,,,,,12339610.51343925,,,0
69,site_UTTAR_PRADESH_34926,69,2093,SAFProductionSite,site_UTTAR_PRADESH_34926,UTTAR_PRADESH,inv_203,97621.39255789762,1525.71,1.0,,,,,,,,,,,70706198.41575965,,,0
69,site_MAHARASHTRA_34948,69,2093,SAFProductionSite,site_MAHARASHTRA_34948,MAHARASHTRA,inv_204,96972.49433354454,1570.71,1.0,,,,,,,,,,,65872445.67583346,,,0
69,site_UTTAR_PRADESH_35970,69,2093,SAFProductionSite,site_UTTAR_PRADESH_35970,UTTAR_PRADESH,inv_223,62396.57704260328,1525.71,0.65,,,,,,,,,,,45193216.78618713,,,0
69,site_TELANGANA_36160,69,2093,SAFProductionSite,site_TELANGANA_36160,TELANGANA,inv_204,55096.56142780861,1525.71,0.5698,,,,,,,,,,,39905888.476547495,,,0
69,site_KARNATAKA_36227,69,2093,SAFProductionSite,site_KARNATAKA_36227,KARNATAKA,inv_204,51124.121775927866,1540.71,0.56666667,,,,,,,,,,,36261828.33444787,,,0
69,site_WEST_BENGAL_37524,69,2093,SAFProductionSite,site_WEST_BENGAL_37524,WEST_BENGAL,inv_204,52537.50753551875,1540.71,0.5497,,,,,,,,,,,37264328.719868094,,,0
70,site_ASSAM_34923,70,2094,SAFProductionSite,site_ASSAM_34923,ASSAM,inv_203,19188.21005357729,1615.71,0.2,,,,,,,,,,,12170889.754883543,,,0
70,site_UTTAR_PRADESH_34926,70,2094,SAFProductionSite,site_UTTAR_PRADESH_34926,UTTAR_PRADESH,inv_203,95063.62181809449,1525.71,1.0,,,,,,,,,,,68853630.64662766,,,0
70,site_MAHARASHTRA_34948,70,2094,SAFProductionSite,site_MAHARASHTRA_34948,MAHARASHTRA,inv_204,95937.44934381612,1570.71,1.0,,,,,,,,,,,65169349.964760855,,,0
70,site_UTTAR_PRADESH_35970,70,2094,SAFProductionSite,site_UTTAR_PRADESH_35970,UTTAR_PRADESH,inv_223,60772.50396656753,1525.71,0.65,,,,,,,,,,,44016916.897945195,,,0
70,site_TELANGANA_36160,70,2094,SAFProductionSite,site_TELANGANA_36160,TELANGANA,inv_204,48820.69405529693,1525.71,0.5698,,,,,,,,,,,35360340.49731102,,,0
70,site_KARNATAKA_36227,70,2094,SAFProductionSite,site_KARNATAKA_36227,KARNATAKA,inv_204,53871.08694202104,1540.71,0.56666667,,,,,,,,,,,38210223.257106096,,,0
70,site_WEST_BENGAL_37524,70,2094,SAFProductionSite,site_WEST_BENGAL_37524,WEST_BENGAL,inv_204,48025.32511535388,1540.71,0.5497,,,,,,,,,,,34063882.85106935,,,0
71,site_ASSAM_34923,71,2095,SAFProductionSite,site_ASSAM_34923,ASSAM,inv_203,19486.92793724017,1615.71,0.2,,,,,,,,,,,12360363.521312065,,,0
71,site_UTTAR_PRADESH_34926,71,2095,SAFProductionSite,site_UTTAR_PRADESH_34926,UTTAR_PRADESH,inv_203,95259.41169188276,1525.71,1.0,,,,,,,,,,,68995439.29431376,,,0
71,site_MAHARASHTRA_34948,71,2095,SAFProductionSite,site_MAHARASHTRA_34948,MAHARASHTRA,inv_204,96826.38866912099,1570.71,1.0,,,,,,,,,,,65773197.55904721,,,0
71,site_UTTAR_PRADESH_35970,71,2095,SAFProductionSite,site_UTTAR_PRADESH_35970,UTTAR_PRADESH,inv_223,63161.49626739986,1525.71,0.65,,,,,,,,,,,45747240.13151504,,,0
71,site_TELANGANA_36160,71,2095,SAFProductionSite,site_TELANGANA_36160,TELANGANA,inv_204,55544.96997927262,1525.71,0.5698,,,,,,,,,,,40230666.30628736,,,0
71,site_KARNATAKA_36227,71,2095,SAFProductionSite,site_KARNATAKA_36227,KARNATAKA,inv_204,53586.98294274687,1540.71,0.56666667,,,,,,,,,,,38008711.13146092,,,0
71,site_WEST_BENGAL_37524,71,2095,SAFProductionSite,site_WEST_BENGAL_37524,WEST_BENGAL,inv_204,51968.54003812524,1540.71,0.5497,,,,,,,,,,,36860765.76364185,,,0
72,site_ASSAM_34923,72,2096,SAFProductionSite,site_ASSAM_34923,ASSAM,inv_203,19286.704782624125,1615.71,0.2,,,,,,,,,,,12233363.976570655,,,0
72,site_UTTAR_PRADESH_34926,72,2096,SAFProductionSite,site_UTTAR_PRADESH_34926,UTTAR_PRADESH,inv_203,96776.56318042129,1525.71,1.0,,,,,,,,,,,70094296.94594733,,,0
72,site_MAHARASHTRA_34948,72,2096,SAFProductionSite,site_MAHARASHTRA_34948,MAHARASHTRA,inv_204,96689.086952539,1570.71,1.0,,,,,,,,,,,65679929.87599021,,,0
72,site_UTTAR_PRADESH_35970,72,2096,SAFProductionSite,site_UTTAR_PRADESH_35970,UTTAR_PRADESH,inv_223,62819.83449959534,1525.71,0.65,,,,,,,,,,,45499777.92971191,,,0
72,site_TELANGANA_36160,72,2096,SAFProductionSite,site_TELANGANA_36160,TELANGANA,inv_204,54484.23025089616,1525.71,0.5698,,,,,,,,,,,39462383.128421575,,,0
72,site_KARNATAKA_36227,72,2096,SAFProductionSite,site_KARNATAKA_36227,KARNATAKA,inv_204,45889.65736372153,1540.71,0.56666667,,,,,,,,,,,32549075.071514048,,,0
72,site_WEST_BENGAL_37524,72,2096,SAFProductionSite,site_WEST_BENGAL_37524,WEST_BENGAL,inv_204,52765.30352333311,1540.71,0.5497,,,,,,,,,,,37425902.13606495,,,0
73,site_ASSAM_34923,73,2097,SAFProductionSite,site_ASSAM_34923,ASSAM,inv_203,16123.313502258068,1615.71,0.2,,,,,,,,,,,10226856.52134727,,,0
73,site_UTTAR_PRADESH_34926,73,2097,SAFProductionSite,site_UTTAR_PRADESH_34926,UTTAR_PRADESH,inv_203,96240.73364737384,1525.71,1.0,,,,,,,,,,,69706200.9734564,,,0
73,site_MAHARASHTRA_34948,73,2097,SAFProductionSite,site_MAHARASHTRA_34948,MAHARASHTRA,inv_204,97669.02314676938,1570.71,1.0,,,,,,,,,,,66345590.73336896,,,0
73,site_UTTAR_PRADESH_35970,73,2097,SAFProductionSite,site_UTTAR_PRADESH_35970,UTTAR_PRADESH,inv_223,62813.8930994891,1525.71,0.65,,,,,,,,,,,45495474.633028954,,,0
73,site_TELANGANA_36160,73,2097,SAFProductionSite,site_TELANGANA_36160,TELANGANA,inv_204,52063.44020743071,1525.71,0.5698,,,,,,,,,,,37709029.10783998,,,0
73,site_KARNATAKA_36227,73,2097,SAFProductionSite,site_KARNATAKA_36227,KARNATAKA,inv_204,48335.02295265858,1540.71,0.56666667,,,,,,,,,,,34283548.43009121,,,0
73,site_WEST_BENGAL_37524,73,2097,SAFProductionSite,site_WEST_BENGAL_37524,WEST_BENGAL,inv_204,52224.445388873166,1540.71,0.5497,,,,,,,,,,,37042276.86987385,,,0
74,site_ASSAM_34923,74,2098,SAFProductionSite,site_ASSAM_34923,ASSAM,inv_203,19349.30026950208,1615.71,0.2,,,,,,,,,,,12273067.667942476,,,0
74,site_UTTAR_PRADESH_34926,74,2098,SAFProductionSite,site_UTTAR_PRADESH_34926,UTTAR_PRADESH,inv_203,89404.27431405774,1525.71,1.0,,,,,,,,,,,64754621.84292887,,,0
74,site_MAHARASHTRA_34948,74,2098,SAFProductionSite,site_MAHARASHTRA_34948,MAHARASHTRA,inv_204,96460.65730524035,1570.71,1.0,,,,,,,,,,,65524759.9008767,,,0
74,site_UTTAR_PRADESH_35970,74,2098,SAFProductionSite,site_UTTAR_PRADESH_35970,UTTAR_PRADESH,inv_223,58326.36682953594,1525.71,0.65,,,,,,,,,,,42245204.230964586,,,0
74,site_TELANGANA_36160,74,2098,SAFProductionSite,site_TELANGANA_36160,TELANGANA,inv_204,47745.40384047412,1525.71,0.5698,,,,,,,,,,,34581518.547616996,,,0
74,site_KARNATAKA_36227,74,2098,SAFProductionSite,site_KARNATAKA_36227,KARNATAKA,inv_204,54787.91819925102,1540.71,0.56666667,,,,,,,,,,,38860522.49954675,,,0
74,site_WEST_BENGAL_37524,74,2098,SAFProductionSite,site_WEST_BENGAL_37524,WEST_BENGAL,inv_204,43804.307996843076,1540.71,0.5497,,,,,,,,,,,31069957.619080827,,,0
75,site_ASSAM_34923,75,2099,SAFProductionSite,site_ASSAM_34923,ASSAM,inv_203,19523.754220325052,1615.71,0.2,,,,,,,,,,,12383722.064409979,,,0
75,site_UTTAR_PRADESH_34926,75,2099,SAFProductionSite,site_UTTAR_PRADESH_34926,UTTAR_PRADESH,inv_203,97175.51996950427,1525.71,1.0,,,,,,,,,,,70383257.35871224,,,0
75,site_MAHARASHTRA_34948,75,2099,SAFProductionSite,site_MAHARASHTRA_34948,MAHARASHTRA,inv_204,95544.36041263856,1570.71,1.0,,,,,,,,,,,64902328.58470124,,,0
75,site_UTTAR_PRADESH_35970,75,2099,SAFProductionSite,site_UTTAR_PRADESH_35970,UTTAR_PRADESH,inv_223,62382.39967478814,1525.71,0.65,,,,,,,,,,,45182948.2604523,,,0
75,site_TELANGANA_36160,75,2099,SAFProductionSite,site_TELANGANA_36160,TELANGANA,inv_204,49533.78572030303,1525.71,0.5698,,,,,,,,,,,35876825.65935828,,,0
75,site_KARNATAKA_36227,75,2099,SAFProductionSite,site_KARNATAKA_36227,KARNATAKA,inv_204,55262.51016062742,1540.71,0.56666667,,,,,,,,,,,39197145.83183141,,,0
75,site_WEST_BENGAL_37524,75,2099,SAFProductionSite,site_WEST_BENGAL_37524,WEST_BENGAL,inv_204,44401.45506435968,1540.71,0.5497,,,,,,,,,,,31493508.062599674,,,0
76,site_ASSAM_34923,76,2100,SAFProductionSite,site_ASSAM_34923,ASSAM,inv_203,16519.482830758003,1615.71,0.2,,,,,,,,,,,10478142.764721494,,,0
76,site_UTTAR_PRADESH_34926,76,2100,SAFProductionSite,site_UTTAR_PRADESH_34926,UTTAR_PRADESH,inv_203,82496.26417896785,1525.71,1.0,,,,,,,,,,,59751219.18218462,,,0
76,site_MAHARASHTRA_34948,76,2100,SAFProductionSite,site_MAHARASHTRA_34948,MAHARASHTRA,inv_204,95284.35842638573,1570.71,1.0,,,,,,,,,,,64725711.83545956,,,0
76,site_UTTAR_PRADESH_35970,76,2100,SAFProductionSite,site_UTTAR_PRADESH_35970,UTTAR_PRADESH,inv_223,52734.83230693974,1525.71,0.65,,,,,,,,,,,38195311.69159338,,,0
76,site_TELANGANA_36160,76,2100,SAFProductionSite,site_TELANGANA_36160,TELANGANA,inv_204,47181.534135189606,1525.71,0.5698,,,,,,,,,,,34173113.35877648,,,0
76,site_KARNATAKA_36227,76,2100,SAFProductionSite,site_KARNATAKA_36227,KARNATAKA,inv_204,55390.00756012204,1540.71,0.56666667,,,,,,,,,,,39287578.46231896,,,0
76,site_WEST_BENGAL_37524,76,2100,SAFProductionSite,site_WEST_BENGAL_37524,WEST_BENGAL,inv_204,53784.50166180327,1540.71,0.5497,,,,,,,,,,,38148809.18370044,,,0
77,site_ASSAM_34923,77,2101,SAFProductionSite,site_ASSAM_34923,ASSAM,inv_203,16611.208011007777,1615.71,0.2,,,,,,,,,,,10536323.129302122,,,0
77,site_UTTAR_PRADESH_34926,77,2101,SAFProductionSite,site_UTTAR_PRADESH_34926,UTTAR_PRADESH,inv_203,97726.60080783078,1525.71,1.0,,,,,,,,,,,70782399.69910376,,,0
77,site_MAHARASHTRA_34948,77,2101,SAFProductionSite,site_MAHARASHTRA_34948,MAHARASHTRA,inv_204,97509.03847652576,1570.71,1.0,,,,,,,,,,,66236914.7467192,,,0
77,site_UTTAR_PRADESH_35970,77,2101,SAFProductionSite,site_UTTAR_PRADESH_35970,UTTAR_PRADESH,inv_223,63162.99573565391,1525.71,0.65,,,,,,,,,,,45748326.18137677,,,0
77,site_TELANGANA_36160,77,2101,SAFProductionSite,site_TELANGANA_36160,TELANGANA,inv_204,55738.11088991834,1525.71,0.5698,,,,,,,,,,,40370556.33645895,,,0
77,site_KARNATAKA_36227,77,2101,SAFProductionSite,site_KARNATAKA_36227,KARNATAKA,inv_204,55153.16184225782,1540.71,0.56666667,,,,,,,,,,,39119586.16309506,,,0
77,site_WEST_BENGAL_37524,77,2101,SAFProductionSite,site_WEST_BENGAL_37524,WEST_BENGAL,inv_204,43763.08323796017,1540.71,0.5497,,,,,,,,,,,31040717.309852764,,,0
78,site_ASSAM_34923,78,2102,SAFProductionSite,site_ASSAM_34923,ASSAM,inv_203,17518.65988797391,1615.71,0.2,,,,,,,,,,,11111910.780342974,,,0
78,site_UTTAR_PRADESH_34926,78,2102,SAFProductionSite,site_UTTAR_PRADESH_34926,UTTAR_PRADESH,inv_203,89685.36704549356,1525.71,1.0,,,,,,,,,,,64958214.497380525,,,0
78,site_MAHARASHTRA_34948,78,2102,SAFProductionSite,site_MAHARASHTRA_34948,MAHARASHTRA,inv_204,95641.29183191457,1570.71,1.0,,,,,,,,,,,64968173.12850125,,,0
78,site_UTTAR_PRADESH_35970,78,2102,SAFProductionSite,site_UTTAR_PRADESH_35970,UTTAR_PRADESH,inv_223,59077.21220687304,1525.71,0.65,,,,,,,,,,,42789034.02931607,,,0
78,site_TELANGANA_36160,78,2102,SAFProductionSite,site_TELANGANA_36160,TELANGANA,inv_204,53215.29044426082,1525.71,0.5698,,,,,,,,,,,38543302.71587367,,,0
78,site_KARNATAKA_36227,78,2102,SAFProductionSite,site_KARNATAKA_36227,KARNATAKA,inv_204,54046.3673924191,1540.71,0.56666667,,,,,,,,,,,38334547.92776893,,,0
78,site_WEST_BENGAL_37524,78,2102,SAFProductionSite,site_WEST_BENGAL_37524,WEST_BENGAL,inv_204,53597.25330900971,1540.71,0.5497,,,,,,,,,,,38015995.79954751,,,0
79,site_ASSAM_34923,79,2103,SAFProductionSite,site_ASSAM_34923,ASSAM,inv_203,19372.75890625035,1615.71,0.2,,,,,,,,,,,12287947.246645533,,,0
79,site_UTTAR_PRADESH_34926,79,2103,SAFProductionSite,site_UTTAR_PRADESH_34926,UTTAR_PRADESH,inv_203,95666.37470673567,1525.71,1.0,,,,,,,,,,,69290198.53634158,,,0
79,site_MAHARASHTRA_34948,79,2103,SAFProductionSite,site_MAHARASHTRA_34948,MAHARASHTRA,inv_204,97705.38965031641,1570.71,1.0,,,,,,,,,,,66370294.13556343,,,0
79,site_UTTAR_PRADESH_35970,79,2103,SAFProductionSite,site_UTTAR_PRADESH_35970,UTTAR_PRADESH,inv_223,62492.03777536743,1525.71,0.65,,,,,,,,,,,45262358.04032087,,,0
79,site_TELANGANA_36160,79,2103,SAFProductionSite,site_TELANGANA_36160,TELANGANA,inv_204,54547.237939886414,1525.71,0.5698,,,,,,,,,,,39508018.96748033,,,0
79,site_KARNATAKA_36227,79,2103,SAFProductionSite,site_KARNATAKA_36227,KARNATAKA,inv_204,55318.00613174824,1540.71,0.56666667,,,,,,,,,,,39236508.5691877,,,0
79,site_WEST_BENGAL_37524,79,2103,SAFProductionSite,site_WEST_BENGAL_37524,WEST_BENGAL,inv_204,44230.43965154356,1540.71,0.5497,,,,,,,,,,,31372208.54044333,,,0
80,site_ASSAM_34923,80,2104,SAFProductionSite,site_ASSAM_34923,ASSAM,inv_203,16755.497539778655,1615.71,0.2,,,,,,,,,,,10627844.534506202,,,0
80,site_UTTAR_PRADESH_34926,80,2104,SAFProductionSite,site_UTTAR_PRADESH_34926,UTTAR_PRADESH,inv_203,95709.63802373987,1525.71,1.0,,,,,,,,,,,69321533.72421455,,,0
80,site_MAHARASHTRA_34948,80,2104,SAFProductionSite,site_MAHARASHTRA_34948,MAHARASHTRA,inv_204,97457.29123631064,1570.71,1.0,,,,,,,,,,,66201763.36391346,,,0
80,site_UTTAR_PRADESH_35970,80,2104,SAFProductionSite,site_UTTAR_PRADESH_35970,UTTAR_PRADESH,inv_223,63141.655063345155,1525.71,0.65,,,,,,,,,,,45732869.34583026,,,0
80,site_TELANGANA_36160,80,2104,SAFProductionSite,site_TELANGANA_36160,TELANGANA,inv_204,52407.11961128994,1525.71,0.5698,,,,,,,,,,,37957952.66326119,,,0
80,site_KARNATAKA_36227,80,2104,SAFProductionSite,site_KARNATAKA_36227,KARNATAKA,inv_204,54732.66105394028,1540.71,0.56666667,,,,,,,,,,,38821329.1589493,,,0
80,site_WEST_BENGAL_37524,80,2104,SAFProductionSite,site_WEST_BENGAL_37524,WEST_BENGAL,inv_204,52437.4430855961,1540.71,0.5497,,,,,,,,,,,37193354.00618246,,,0
81,site_ASSAM_34923,81,2105,SAFProductionSite,site_ASSAM_34923,ASSAM,inv_203,19002.170051856443,1615.71,0.2,,,,,,,,,,,12052886.442192022,,,0
81,site_UTTAR_PRADESH_34926,81,2105,SAFProductionSite,site_UTTAR_PRADESH_34926,UTTAR_PRADESH,inv_203,96668.6537850866,1525.71,1.0,,,,,,,,,,,70016139.25000037,,,0
81,site_MAHARASHTRA_34948,81,2105,SAFProductionSite,site_MAHARASHTRA_34948,MAHARASHTRA,inv_204,97294.20492576873,1570.71,1.0,,,,,,,,,,,66090980.46402544,,,0
81,site_UTTAR_PRADESH_35970,81,2105,SAFProductionSite,site_UTTAR_PRADESH_35970,UTTAR_PRADESH,inv_223,62137.08979111945,1525.71,0.65,,,,,,,,,,,45005272.76480991,,,0
81,site_TELANGANA_36160,81,2105,SAFProductionSite,site_TELANGANA_36160,TELANGANA,inv_204,46047.243613231425,1525.71,0.5698,,,,,,,,,,,33351558.076627396,,,0
81,site_KARNATAKA_36227,81,2105,SAFProductionSite,site_KARNATAKA_36227,KARNATAKA,inv_204,54198.54688841265,1540.71,0.56666667,,,,,,,,,,,38442487.32248221,,,0
81,site_WEST_BENGAL_37524,81,2105,SAFProductionSite,site_WEST_BENGAL_37524,WEST_BENGAL,inv_204,48313.9166491017,1540.71,0.5497,,,,,,,,,,,34268577.94004135,,,0
82,site_ASSAM_34923,82,2106,SAFProductionSite,site_ASSAM_34923,ASSAM,inv_203,16831.702844014246,1615.71,0.2,,,,,,,,,,,10676180.796929795,,,0
82,site_UTTAR_PRADESH_34926,82,2106,SAFProductionSite,site_UTTAR_PRADESH_34926,UTTAR_PRADESH,inv_203,85448.94696046339,1525.71,1.0,,,,,,,,,,,61889817.793994024,,,0
82,site_MAHARASHTRA_34948,82,2106,SAFProductionSite,site_MAHARASHTRA_34948,MAHARASHTRA,inv_204,97430.69171900887,1570.71,1.0,,,,,,,,,,,66183694.57780555,,,0
82,site_UTTAR_PRADESH_35970,82,2106,SAFProductionSite,site_UTTAR_PRADESH_35970,UTTAR_PRADESH,inv_223,57192.94914300584,1525.71,0.65,,,,,,,,,,,41424281.13478769,,,0
82,site_TELANGANA_36160,82,2106,SAFProductionSite,site_TELANGANA_36160,TELANGANA,inv_204,45040.78826733382,1525.71,0.5698,,,,,,,,,,,32622592.534147218,,,0
82,site_KARNATAKA_36227,82,2106,SAFProductionSite,site_KARNATAKA_36227,KARNATAKA,inv_204,48179.62008821319,1540.71,0.56666667,,,,,,,,,,,34173322.73236874,,,0
82,site_WEST_BENGAL_37524,82,2106,SAFProductionSite,site_WEST_BENGAL_37524,WEST_BENGAL,inv_204,52591.2151165869,1540.71,0.5497,,,,,,,,,,,37302422.97004393,,,0
83,site_ASSAM_34923,83,2107,SAFProductionSite,site_ASSAM_34923,ASSAM,inv_203,19077.515111062978,1615.71,0.2,,,,,,,,,,,12100677.059796136,,,0
83,site_UTTAR_PRADESH_34926,83,2107,SAFProductionSite,site_UTTAR_PRADESH_34926,UTTAR_PRADESH,inv_203,85377.29366962943,1525.71,1.0,,,,,,,,,,,61837920.03197591,,,0
83,site_MAHARASHTRA_34948,83,2107,SAFProductionSite,site_MAHARASHTRA_34948,MAHARASHTRA,inv_204,95781.29755736014,1570.71,1.0,,,,,,,,,,,65063277.61773917,,,0
83,site_UTTAR_PRADESH_35970,83,2107,SAFProductionSite,site_UTTAR_PRADESH_35970,UTTAR_PRADESH,inv_223,54443.00981902363,1525.71,0.65,,,,,,,,,,,39432527.58182062,,,0
83,site_TELANGANA_36160,83,2107,SAFProductionSite,site_TELANGANA_36160,TELANGANA,inv_204,52886.22313210069,1525.71,0.5698,,,,,,,,,,,38304962.55234921,,,0
83,site_KARNATAKA_36227,83,2107,SAFProductionSite,site_KARNATAKA_36227,KARNATAKA,inv_204,49774.85125539581,1540.71,0.56666667,,,,,,,,,,,35304804.2469397,,,0
83,site_WEST_BENGAL_37524,83,2107,SAFProductionSite,site_WEST_BENGAL_37524,WEST_BENGAL,inv_204,53469.07626651275,1540.71,0.5497,,,,,,,,,,,37925081.10507482,,,0
