Step,AgentID,Tick,Year,Type,Unique_ID,State_ID,Investor_ID,Production_Output,SRMC,Design_Load_Factor,Annual_Load_Factor,NPV,Discount_Rate,ROACE,Feedstock_Price,Available_Feedstock,Current_Supply,Optimism_Factor,SAF_Demand,Consumer_Price_Forecast,EBIT,Raw_ROACE,Max_Supply,Num_Owned_Sites
84,site_ASSAM_34923,84,2108,SAFProductionSite,site_ASSAM_34923,ASSAM,inv_203,19237.192477934,1615.71,0.2,,,,,,,,,,,12201958.816828754,,,0
84,site_UTTAR_PRADESH_34926,84,2108,SAFProductionSite,site_UTTAR_PRADESH_34926,UTTAR_PRADESH,inv_203,82619.98553522197,1525.71,1.0,,,,,,,,,,,59840829.323305935,,,0
84,site_MAHARASHTRA_34948,84,2108,SAFProductionSite,site_MAHARASHTRA_34948,MAHARASHTRA,inv_204,95195.64421071559,1570.71,1.0,,,,,,,,,,,64665449.15589699,,,0
84,site_UTTAR_PRADESH_35970,84,2108,SAFProductionSite,site_UTTAR_PRADESH_35970,UTTAR_PRADESH,inv_223,53555.006685999666,1525.71,0.65,,,,,,,,,,,38789355.7926027,,,0
84,site_TELANGANA_36160,84,2108,SAFProductionSite,site_TELANGANA_36160,TELANGANA,inv_204,47825.6011679518,1525.71,0.5698,,,,,,,,,,,34639604.66993581,,,0
84,site_KARNATAKA_36227,84,2108,SAFProductionSite,site_KARNATAKA_36227,KARNATAKA,inv_204,44655.83488279146,1540.71,0.56666667,,,,,,,,,,,31673937.124015152,,,0
84,site_WEST_BENGAL_37524,84,2108,SAFProductionSite,site_WEST_BENGAL_37524,WEST_BENGAL,inv_204,52438.149431478756,1540.71,0.5497,,,,,,,,,,,37193855.01025356,,,0
85,site_ASSAM_34923,85,2109,SAFProductionSite,site_ASSAM_34923,ASSAM,inv_203,16089.34375014887,1615.71,0.2,,,,,,,,,,,10205309.847281925,,,0
85,site_UTTAR_PRADESH_34926,85,2109,SAFProductionSite,site_UTTAR_PRADESH_34926,UTTAR_PRADESH,inv_203,96411.63567276641,1525.71,1.0,,,,,,,,,,,69829983.60142796,,,0
85,site_MAHARASHTRA_34948,85,2109,SAFProductionSite,site_MAHARASHTRA_34948,MAHARASHTRA,inv_204,96733.20425799911,1570.71,1.0,,,,,,,,,,,65709898.32041621,,,0
85,site_UTTAR_PRADESH_35970,85,2109,SAFProductionSite,site_UTTAR_PRADESH_35970,UTTAR_PRADESH,inv_223,62517.011957592855,1525.71,0.65,,,,,,,,,,,45280446.590764925,,,0
85,site_TELANGANA_36160,85,2109,SAFProductionSite,site_TELANGANA_36160,TELANGANA,inv_204,46020.38677906289,1525.71,0.5698,,,,,,,,,,,33332105.94020746,,,0
85,site_KARNATAKA_36227,85,2109,SAFProductionSite,site_KARNATAKA_36227,KARNATAKA,inv_204,47618.46140556891,1540.71,0.56666667,,,,,,,,,,,33775298.490355976,,,0
85,site_WEST_BENGAL_37524,85,2109,SAFProductionSite,site_WEST_BENGAL_37524,WEST_BENGAL,inv_204,53729.21533506969,1540.71,0.5497,,,,,,,,,,,38109595.145011574,,,0
86,site_ASSAM_34923,86,2110,SAFProductionSite,site_ASSAM_34923,ASSAM,inv_203,19030.941626476146,1615.71,0.2,,,,,,,,,,,12071135.964257553,,,0
86,site_UTTAR_PRADESH_34926,86,2110,SAFProductionSite,site_UTTAR_PRADESH_34926,UTTAR_PRADESH,inv_203,88890.94228128903,1525.71,1.0,,,,,,,,,,,64382820.58491482,,,0
86,site_MAHARASHTRA_34948,86,2110,SAFProductionSite,site_MAHARASHTRA_34948,MAHARASHTRA,inv_204,95627.07402696549,1570.71,1.0,,,,,,,,,,,64958515.1157774,,,0
86,site_UTTAR_PRADESH_35970,86,2110,SAFProductionSite,site_UTTAR_PRADESH_35970,UTTAR_PRADESH,inv_223,56365.3474834995,1525.71,0.65,,,,,,,,,,,40824857.52882385,,,0
86,site_TELANGANA_36160,86,2110,SAFProductionSite,site_TELANGANA_36160,TELANGANA,inv_204,53559.360195664085,1525.71,0.5698,,,,,,,,,,,38792508.99611753,,,0
86,site_KARNATAKA_36227,86,2110,SAFProductionSite,site_KARNATAKA_36227,KARNATAKA,inv_204,51848.50926703668,1540.71,0.56666667,,,,,,,,,,,36775629.13801644,,,0
86,site_WEST_BENGAL_37524,86,2110,SAFProductionSite,site_WEST_BENGAL_37524,WEST_BENGAL,inv_204,46796.513358173725,1540.71,0.5497,,,,,,,,,,,33192298.95981905,,,0
87,site_ASSAM_34923,87,2111,SAFProductionSite,site_ASSAM_34923,ASSAM,inv_203,17527.81943851499,1615.71,0.2,,,,,,,,,,,11117720.591655675,,,0
87,site_UTTAR_PRADESH_34926,87,2111,SAFProductionSite,site_UTTAR_PRADESH_34926,UTTAR_PRADESH,inv_203,97861.98734110405,1525.71,1.0,,,,,,,,,,,70880458.81128824,,,0
87,site_MAHARASHTRA_34948,87,2111,SAFProductionSite,site_MAHARASHTRA_34948,MAHARASHTRA,inv_204,96453.42366928619,1570.71,1.0,,,,,,,,,,,65519846.16430941,,,0
87,site_UTTAR_PRADESH_35970,87,2111,SAFProductionSite,site_UTTAR_PRADESH_35970,UTTAR_PRADESH,inv_223,62094.84910017805,1525.71,0.65,,,,,,,,,,,44974678.254767954,,,0
87,site_TELANGANA_36160,87,2111,SAFProductionSite,site_TELANGANA_36160,TELANGANA,inv_204,48805.6173998375,1525.71,0.5698,,,,,,,,,,,35349420.6265283,,,0
87,site_KARNATAKA_36227,87,2111,SAFProductionSite,site_KARNATAKA_36227,KARNATAKA,inv_204,46333.39360829729,1540.71,0.56666667,,,,,,,,,,,32863812.752429187,,,0
87,site_WEST_BENGAL_37524,87,2111,SAFProductionSite,site_WEST_BENGAL_37524,WEST_BENGAL,inv_204,53096.817433691314,1540.71,0.5497,,,,,,,,,,,37661041.63754292,,,0
88,site_ASSAM_34923,88,2112,SAFProductionSite,site_ASSAM_34923,ASSAM,inv_203,18395.089904677345,1615.71,0.2,,,,,,,,,,,11667821.575637795,,,0
88,site_UTTAR_PRADESH_34926,88,2112,SAFProductionSite,site_UTTAR_PRADESH_34926,UTTAR_PRADESH,inv_203,97653.24280237604,1525.71,1.0,,,,,,,,,,,70729267.22933295,,,0
88,site_MAHARASHTRA_34948,88,2112,SAFProductionSite,site_MAHARASHTRA_34948,MAHARASHTRA,inv_204,95372.54585917234,1570.71,1.0,,,,,,,,,,,64785616.67667718,,,0
88,site_UTTAR_PRADESH_35970,88,2112,SAFProductionSite,site_UTTAR_PRADESH_35970,UTTAR_PRADESH,inv_223,62369.65202231645,1525.71,0.65,,,,,,,,,,,45173715.263243586,,,0
88,site_TELANGANA_36160,88,2112,SAFProductionSite,site_TELANGANA_36160,TELANGANA,inv_204,50668.99342345846,1525.71,0.5698,,,,,,,,,,,36699045.24667672,,,0
88,site_KARNATAKA_36227,88,2112,SAFProductionSite,site_KARNATAKA_36227,KARNATAKA,inv_204,54832.300391203855,1540.71,0.56666667,,,,,,,,,,,38892002.34447698,,,0
88,site_WEST_BENGAL_37524,88,2112,SAFProductionSite,site_WEST_BENGAL_37524,WEST_BENGAL,inv_204,53468.09497500261,1540.71,0.5497,,,,,,,,,,,37924385.0848196,,,0
89,site_ASSAM_34923,89,2113,SAFProductionSite,site_ASSAM_34923,ASSAM,inv_203,19232.76600309709,1615.71,0.2,,,,,,,,,,,12199151.148104452,,,0
89,site_UTTAR_PRADESH_34926,89,2113,SAFProductionSite,site_UTTAR_PRADESH_34926,UTTAR_PRADESH,inv_203,97163.53910519944,1525.71,1.0,,,,,,,,,,,70374579.7385049,,,0
89,site_MAHARASHTRA_34948,89,2113,SAFProductionSite,site_MAHARASHTRA_34948,MAHARASHTRA,inv_204,97285.9515904956,1570.71,1.0,,,,,,,,,,,66085374.05590774,,,0
89,site_UTTAR_PRADESH_35970,89,2113,SAFProductionSite,site_UTTAR_PRADESH_35970,UTTAR_PRADESH,inv_223,63014.24718191349,1525.71,0.65,,,,,,,,,,,45640589.09138812,,,0
89,site_TELANGANA_36160,89,2113,SAFProductionSite,site_TELANGANA_36160,TELANGANA,inv_204,44474.04270950704,1525.71,0.5698,,,,,,,,,,,32212104.394068852,,,0
89,site_KARNATAKA_36227,89,2113,SAFProductionSite,site_KARNATAKA_36227,KARNATAKA,inv_204,55411.20529037288,1540.71,0.56666667,,,,,,,,,,,39302613.80040859,,,0
89,site_WEST_BENGAL_37524,89,2113,SAFProductionSite,site_WEST_BENGAL_37524,WEST_BENGAL,inv_204,43243.3538858429,1540.71,0.5497,,,,,,,,,,,30672078.477689512,,,0
90,site_ASSAM_34923,90,2114,SAFProductionSite,site_ASSAM_34923,ASSAM,inv_203,19409.05340577062,1615.71,0.2,,,,,,,,,,,12310968.484746248,,,0
90,site_UTTAR_PRADESH_34926,90,2114,SAFProductionSite,site_UTTAR_PRADESH_34926,UTTAR_PRADESH,inv_203,83898.94011050987,1525.71,1.0,,,,,,,,,,,60767163.3326412,,,0
90,site_MAHARASHTRA_34948,90,2114,SAFProductionSite,site_MAHARASHTRA_34948,MAHARASHTRA,inv_204,96127.28530531151,1570.71,1.0,,,,,,,,,,,65298303.63504507,,,0
90,site_UTTAR_PRADESH_35970,90,2114,SAFProductionSite,site_UTTAR_PRADESH_35970,UTTAR_PRADESH,inv_223,53828.55852600299,1525.71,0.65,,,,,,,,,,,38987486.6547987,,,0
90,site_TELANGANA_36160,90,2114,SAFProductionSite,site_TELANGANA_36160,TELANGANA,inv_204,53947.83360432709,1525.71,0.5698,,,,,,,,,,,39073876.40127806,,,0
90,site_KARNATAKA_36227,90,2114,SAFProductionSite,site_KARNATAKA_36227,KARNATAKA,inv_204,47563.99638314161,1540.71,0.56666667,,,,,,,,,,,33736666.99459851,,,0
90,site_WEST_BENGAL_37524,90,2114,SAFProductionSite,site_WEST_BENGAL_37524,WEST_BENGAL,inv_204,52644.18369051542,1540.71,0.5497,,,,,,,,,,,37339993.04984568,,,0
91,site_ASSAM_34923,91,2115,SAFProductionSite,site_ASSAM_34923,ASSAM,inv_203,19022.482524808172,1615.71,0.2,,,,,,,,,,,12065770.440660574,,,0
91,site_UTTAR_PRADESH_34926,91,2115,SAFProductionSite,site_UTTAR_PRADESH_34926,UTTAR_PRADESH,inv_203,96383.05100119028,1525.71,1.0,,,,,,,,,,,69809280.0096521,,,0
91,site_MAHARASHTRA_34948,91,2115,SAFProductionSite,site_MAHARASHTRA_34948,MAHARASHTRA,inv_204,97625.23530997934,1570.71,1.0,,,,,,,,,,,66315846.09371585,,,0
91,site_UTTAR_PRADESH_35970,91,2115,SAFProductionSite,site_UTTAR_PRADESH_35970,UTTAR_PRADESH,inv_223,63509.80432779152,1525.71,0.65,,,,,,,,,,,45999516.17657612,,,0
91,site_TELANGANA_36160,91,2115,SAFProductionSite,site_TELANGANA_36160,TELANGANA,inv_204,55232.51239726423,1525.71,0.5698,,,,,,,,,,,40004356.40421452,,,0
91,site_KARNATAKA_36227,91,2115,SAFProductionSite,site_KARNATAKA_36227,KARNATAKA,inv_204,52671.190307318226,1540.71,0.56666667,,,,,,,,,,,37359148.57307774,,,0
91,site_WEST_BENGAL_37524,91,2115,SAFProductionSite,site_WEST_BENGAL_37524,WEST_BENGAL,inv_204,52589.74871884415,1540.71,0.5497,,,,,,,,,,,37301382.86878897,,,0
92,site_ASSAM_34923,92,2116,SAFProductionSite,site_ASSAM_34923,ASSAM,inv_203,19089.05197964241,1615.71,0.2,,,,,,,,,,,12107994.780167386,,,0
92,site_UTTAR_PRADESH_34926,92,2116,SAFProductionSite,site_UTTAR_PRADESH_34926,UTTAR_PRADESH,inv_203,96331.9332027281,1525.71,1.0,,,,,,,,,,,69772255.89940394,,,0
92,site_MAHARASHTRA_34948,92,2116,SAFProductionSite,site_MAHARASHTRA_34948,MAHARASHTRA,inv_204,95305.64560722481,1570.71,1.0,,,,,,,,,,,64740172.004531726,,,0
92,site_UTTAR_PRADESH_35970,92,2116,SAFProductionSite,site_UTTAR_PRADESH_35970,UTTAR_PRADESH,inv_223,63323.69986829169,1525.71,0.65,,,,,,,,,,,45864722.577604994,,,0
92,site_TELANGANA_36160,92,2116,SAFProductionSite,site_TELANGANA_36160,TELANGANA,inv_204,54511.294089193885,1525.71,0.5698,,,,,,,,,,,39481985.19586225,,,0
92,site_KARNATAKA_36227,92,2116,SAFProductionSite,site_KARNATAKA_36227,KARNATAKA,inv_204,54302.3250910285,1540.71,0.56666667,,,,,,,,,,,38516096.1638156,,,0
92,site_WEST_BENGAL_37524,92,2116,SAFProductionSite,site_WEST_BENGAL_37524,WEST_BENGAL,inv_204,48990.27947169839,1540.71,0.5497,,,,,,,,,,,34748315.32648095,,,0
93,site_ASSAM_34923,93,2117,SAFProductionSite,site_ASSAM_34923,ASSAM,inv_203,17348.509105635974,1615.71,0.2,,,,,,,,,,,11003985.840613842,,,0
93,site_UTTAR_PRADESH_34926,93,2117,SAFProductionSite,site_UTTAR_PRADESH_34926,UTTAR_PRADESH,inv_203,79490.70924446092,1525.71,1.0,,,,,,,,,,,57574325.79867059,,,0
93,site_MAHARASHTRA_34948,93,2117,SAFProductionSite,site_MAHARASHTRA_34948,MAHARASHTRA,inv_204,95014.32533027665,1570.71,1.0,,,,,,,,,,,64542281.05360362,,,0
93,site_UTTAR_PRADESH_35970,93,2117,SAFProductionSite,site_UTTAR_PRADESH_35970,UTTAR_PRADESH,inv_223,52198.40056540015,1525.71,0.65,,,,,,,,,,,37806779.545513675,,,0
93,site_TELANGANA_36160,93,2117,SAFProductionSite,site_TELANGANA_36160,TELANGANA,inv_204,54655.9491479584,1525.71,0.5698,,,,,,,,,,,39586757.4083748,,,0
93,site_KARNATAKA_36227,93,2117,SAFProductionSite,site_KARNATAKA_36227,KARNATAKA,inv_204,54308.377686481,1540.71,0.56666667,,,,,,,,,,,38520389.2092441,,,0
93,site_WEST_BENGAL_37524,93,2117,SAFProductionSite,site_WEST_BENGAL_37524,WEST_BENGAL,inv_204,53845.1688713001,1540.71,0.5497,,,,,,,,,,,38191839.828724444,,,0
94,site_ASSAM_34923,94,2118,SAFProductionSite,site_ASSAM_34923,ASSAM,inv_203,16599.72818362466,1615.71,0.2,,,,,,,,,,,10529041.589591283,,,0
94,site_UTTAR_PRADESH_34926,94,2118,SAFProductionSite,site_UTTAR_PRADESH_34926,UTTAR_PRADESH,inv_203,95293.18367006298,1525.71,1.0,,,,,,,,,,,69019900.0003899,,,0
94,site_MAHARASHTRA_34948,94,2118,SAFProductionSite,site_MAHARASHTRA_34948,MAHARASHTRA,inv_204,95315.7480320785,1570.71,1.0,,,,,,,,,,,64747034.48071058,,,0
94,site_UTTAR_PRADESH_35970,94,2118,SAFProductionSite,site_UTTAR_PRADESH_35970,UTTAR_PRADESH,inv_223,63634.44514581947,1525.71,0.65,,,,,,,,,,,46089792.27466558,,,0
94,site_TELANGANA_36160,94,2118,SAFProductionSite,site_TELANGANA_36160,TELANGANA,inv_204,55123.776603683975,1525.71,0.5698,,,,,,,,,,,39925600.156282276,,,0
94,site_KARNATAKA_36227,94,2118,SAFProductionSite,site_KARNATAKA_36227,KARNATAKA,inv_204,53935.5583293805,1540.71,0.56666667,,,,,,,,,,,38255952.1674463,,,0
94,site_WEST_BENGAL_37524,94,2118,SAFProductionSite,site_WEST_BENGAL_37524,WEST_BENGAL,inv_204,52302.355256886396,1540.71,0.5497,,,,,,,,,,,37097537.56015694,,,0
95,site_ASSAM_34923,95,2119,SAFProductionSite,site_ASSAM_34923,ASSAM,inv_203,19201.075439157168,1615.71,0.2,,,,,,,,,,,12179050.140303,,,0
95,site_UTTAR_PRADESH_34926,95,2119,SAFProductionSite,site_UTTAR_PRADESH_34926,UTTAR_PRADESH,inv_203,78801.1850239305,1525.71,1.0,,,,,,,,,,,57074910.300982624,,,0
95,site_MAHARASHTRA_34948,95,2119,SAFProductionSite,site_MAHARASHTRA_34948,MAHARASHTRA,inv_204,97827.57402445885,1570.71,1.0,,,,,,,,,,,66453292.75907466,,,0
95,site_UTTAR_PRADESH_35970,95,2119,SAFProductionSite,site_UTTAR_PRADESH_35970,UTTAR_PRADESH,inv_223,51067.39858411497,1525.71,0.65,,,,,,,,,,,36987606.12048863,,,0
95,site_TELANGANA_36160,95,2119,SAFProductionSite,site_TELANGANA_36160,TELANGANA,inv_204,52869.65449876444,1525.71,0.5698,,,,,,,,,,,38292962.0569101,,,0
95,site_KARNATAKA_36227,95,2119,SAFProductionSite,site_KARNATAKA_36227,KARNATAKA,inv_204,46691.81393087312,1540.71,0.56666667,,,,,,,,,,,33118036.70302899,,,0
95,site_WEST_BENGAL_37524,95,2119,SAFProductionSite,site_WEST_BENGAL_37524,WEST_BENGAL,inv_204,53552.60258450543,1540.71,0.5497,,,,,,,,,,,37984325.48716386,,,0
96,site_ASSAM_34923,96,2120,SAFProductionSite,site_ASSAM_34923,ASSAM,inv_203,16259.923510791577,1615.71,0.2,,,,,,,,,,,10313506.883659989,,,0
96,site_UTTAR_PRADESH_34926,96,2120,SAFProductionSite,site_UTTAR_PRADESH_34926,UTTAR_PRADESH,inv_203,96390.53528830312,1525.71,1.0,,,,,,,,,,,69814700.80396508,,,0
96,site_MAHARASHTRA_34948,96,2120,SAFProductionSite,site_MAHARASHTRA_34948,MAHARASHTRA,inv_204,95860.7395213338,1570.71,1.0,,,,,,,,,,,65117241.749446824,,,0
96,site_UTTAR_PRADESH_35970,96,2120,SAFProductionSite,site_UTTAR_PRADESH_35970,UTTAR_PRADESH,inv_223,61756.54310855004,1525.71,0.65,,,,,,,,,,,44729646.60809171,,,0
96,site_TELANGANA_36160,96,2120,SAFProductionSite,site_TELANGANA_36160,TELANGANA,inv_204,49498.072031582175,1525.71,0.5698,,,,,,,,,,,35850958.59175465,,,0
96,site_KARNATAKA_36227,96,2120,SAFProductionSite,site_KARNATAKA_36227,KARNATAKA,inv_204,55024.01760432622,1540.71,0.56666667,,,,,,,,,,,39027985.44657254,,,0
96,site_WEST_BENGAL_37524,96,2120,SAFProductionSite,site_WEST_BENGAL_37524,WEST_BENGAL,inv_204,52925.32765135023,1540.71,0.5497,,,,,,,,,,,37539405.6498262,,,0
97,site_ASSAM_34923,97,2121,SAFProductionSite,site_ASSAM_34923,ASSAM,inv_203,19069.79591306774,1615.71,0.2,,,,,,,,,,,12095780.849699736,,,0
97,site_UTTAR_PRADESH_34926,97,2121,SAFProductionSite,site_UTTAR_PRADESH_34926,UTTAR_PRADESH,inv_203,78286.69757373624,1525.71,1.0,,,,,,,,,,,56702272.18568142,,,0
97,site_MAHARASHTRA_34948,97,2121,SAFProductionSite,site_MAHARASHTRA_34948,MAHARASHTRA,inv_204,96832.27821552215,1570.71,1.0,,,,,,,,,,,65777198.26902205,,,0
97,site_UTTAR_PRADESH_35970,97,2121,SAFProductionSite,site_UTTAR_PRADESH_35970,UTTAR_PRADESH,inv_223,50889.622407228155,1525.71,0.65,,,,,,,,,,,36858844.61333128,,,0
97,site_TELANGANA_36160,97,2121,SAFProductionSite,site_TELANGANA_36160,TELANGANA,inv_204,45558.36784564832,1525.71,0.5698,,,,,,,,,,,32997470.246924624,,,0
97,site_KARNATAKA_36227,97,2121,SAFProductionSite,site_KARNATAKA_36227,KARNATAKA,inv_204,47927.815145926,1540.71,0.56666667,,,,,,,,,,,33994720.00485385,,,0
97,site_WEST_BENGAL_37524,97,2121,SAFProductionSite,site_WEST_BENGAL_37524,WEST_BENGAL,inv_204,52854.80166464606,1540.71,0.5497,,,,,,,,,,,37489382.272716805,,,0
98,site_ASSAM_34923,98,2122,SAFProductionSite,site_ASSAM_34923,ASSAM,inv_203,19214.599150274247,1615.71,0.2,,,,,,,,,,,12187628.09502745,,,0
98,site_UTTAR_PRADESH_34926,98,2122,SAFProductionSite,site_UTTAR_PRADESH_34926,UTTAR_PRADESH,inv_203,78420.26323454834,1525.71,1.0,,,,,,,,,,,56799012.45815103,,,0
98,site_MAHARASHTRA_34948,98,2122,SAFProductionSite,site_MAHARASHTRA_34948,MAHARASHTRA,inv_204,96840.68962589235,1570.71,1.0,,,,,,,,,,,65782912.05597243,,,0
98,site_UTTAR_PRADESH_35970,98,2122,SAFProductionSite,site_UTTAR_PRADESH_35970,UTTAR_PRADESH,inv_223,50845.07922882284,1525.71,0.65,,,,,,,,,,,36826582.434644096,,,0
98,site_TELANGANA_36160,98,2122,SAFProductionSite,site_TELANGANA_36160,TELANGANA,inv_204,54556.01729506477,1525.71,0.5698,,,,,,,,,,,39514377.766642466,,,0
98,site_KARNATAKA_36227,98,2122,SAFProductionSite,site_KARNATAKA_36227,KARNATAKA,inv_204,55447.305976814256,1540.71,0.56666667,,,,,,,,,,,39328219.656294584,,,0
98,site_WEST_BENGAL_37524,98,2122,SAFProductionSite,site_WEST_BENGAL_37524,WEST_BENGAL,inv_204,46977.3660341727,1540.71,0.5497,,,,,,,,,,,33320575.95437835,,,0
99,site_ASSAM_34923,99,2123,SAFProductionSite,site_ASSAM_34923,ASSAM,inv_203,18474.46066070098,1615.71,0.2,,,,,,,,,,,11718165.652476024,,,0
99,site_UTTAR_PRADESH_34926,99,2123,SAFProductionSite,site_UTTAR_PRADESH_34926,UTTAR_PRADESH,inv_203,95514.96118932746,1525.71,1.0,,,,,,,,,,,69180531.23981796,,,0
99,site_MAHARASHTRA_34948,99,2123,SAFProductionSite,site_MAHARASHTRA_34948,MAHARASHTRA,inv_204,97687.8871839621,1570.71,1.0,,,,,,,,,,,66358404.8851936,,,0
99,site_UTTAR_PRADESH_35970,99,2123,SAFProductionSite,site_UTTAR_PRADESH_35970,UTTAR_PRADESH,inv_223,62645.91180167007,1525.71,0.65,,,,,,,,,,,45373807.45883161,,,0
99,site_TELANGANA_36160,99,2123,SAFProductionSite,site_TELANGANA_36160,TELANGANA,inv_204,54561.05677300389,1525.71,0.5698,,,,,,,,,,,39518027.81011899,,,0
99,site_KARNATAKA_36227,99,2123,SAFProductionSite,site_KARNATAKA_36227,KARNATAKA,inv_204,53998.60159264961,1540.71,0.56666667,,,,,,,,,,,38300668.12365043,,,0
99,site_WEST_BENGAL_37524,99,2123,SAFProductionSite,site_WEST_BENGAL_37524,WEST_BENGAL,inv_204,44312.01262721245,1540.71,0.5497,,,,,,,,,,,31430067.436355524,,,0
100,site_ASSAM_34923,100,2124,SAFProductionSite,site_ASSAM_34923,ASSAM,inv_203,19435.484955592103,1615.71,0.2,,,,,,,,,,,12327733.752482515,,,0
100,site_UTTAR_PRADESH_34926,100,2124,SAFProductionSite,site_UTTAR_PRADESH_34926,UTTAR_PRADESH,inv_203,97313.38800408266,1525.71,1.0,,,,,,,,,,,70483113.79747704,,,0
100,site_MAHARASHTRA_34948,100,2124,SAFProductionSite,site_MAHARASHTRA_34948,MAHARASHTRA,inv_204,97060.56309504349,1570.71,1.0,,,,,,,,,,,65932269.90483208,,,0
100,site_UTTAR_PRADESH_35970,100,2124,SAFProductionSite,site_UTTAR_PRADESH_35970,UTTAR_PRADESH,inv_223,63297.53028838622,1525.71,0.65,,,,,,,,,,,45845768.21257526,,,0
100,site_TELANGANA_36160,100,2124,SAFProductionSite,site_TELANGANA_36160,TELANGANA,inv_204,54217.57177460015,1525.71,0.5698,,,,,,,,,,,39269245.060625136,,,0
100,site_KARNATAKA_36227,100,2124,SAFProductionSite,site_KARNATAKA_36227,KARNATAKA,inv_204,54124.763795396815,1540.71,0.56666667,,,,,,,,,,,38390153.712437004,,,0
100,site_WEST_BENGAL_37524,100,2124,SAFProductionSite,site_WEST_BENGAL_37524,WEST_BENGAL,inv_204,52664.57072237353,1540.71,0.5497,,,,,,,,,,,37354453.367672324,,,0
