Tick,Year,Consumer_Price,Demand,Total_Supply
0,2024,,,96829.77804699598
1,2025,1659.8472313844356,70100.0,81078.21827650549
2,2026,1659.8472313844356,76000.0,82352.05996843634
3,2027,1659.8472313844356,83200.0,82872.67064912978
4,2028,1659.8472313844356,91100.0,80852.46273804476
5,2029,1662.6403224327782,99800.0,217274.53162300366
6,2030,1662.6403224327782,108800.0,217062.01637209405
7,2031,1662.6403224327782,118000.0,216295.98185065453
8,2032,1662.6403224327782,127500.0,216625.85619767918
9,2033,1662.6403224327782,137100.0,216887.63703212127
10,2034,1662.6403224327782,147400.0,216401.54217612126
11,2035,1662.6403224327782,158700.0,216973.35068905796
12,2036,1662.6403224327782,172900.0,218296.0748469674
13,2037,1662.6403224327782,188800.0,217088.5095579191
14,2038,1663.882415021509,206200.0,282908.839082225
15,2039,1663.882415021509,225100.0,284583.2288896167
16,2040,1663.882415021509,245600.0,285439.89027438173
17,2041,1663.882415021509,267500.0,283806.81270714046
18,2042,1663.882415021509,290300.0,285896.385469872
19,2043,1664.6018121878985,314800.0,285183.0047455237
20,2044,1663.882415021509,341200.0,352225.3934610863
21,2045,1663.882415021509,369400.0,349603.8099856692
22,2046,1664.6018121878985,399500.0,352047.5859129521
23,2047,1664.6018121878985,431200.0,381944.8802474166
24,2048,1663.882415021509,465000.0,449662.82146417646
25,2049,1664.6018121878985,500700.0,448860.697319146
26,2050,1664.6018121878985,538300.0,446949.59027598833
27,2051,1663.882415021509,577900.0,516224.6549648169
28,2052,1664.165900676749,616200.0,592631.9163541698
29,2053,1664.165900676749,656000.0,660333.6449336369
30,2054,1664.6018121878985,697400.0,663371.0981065013
31,2055,1664.165900676749,740000.0,729325.0788647865
32,2056,1664.6018121878985,784000.0,740961.1359898687
33,2057,1664.6018121878985,827600.0,743992.2867501073
34,2058,1664.7276738789699,870800.0,739704.9919667295
35,2059,1664.6018121878985,913900.0,808528.135563215
36,2060,1664.6018121878985,957200.0,809985.4990941152
37,2061,1664.6018121878985,999900.0,877398.1003099447
38,2062,1664.165900676749,1041700.0,961725.7759739691
39,2063,1664.6018121878985,1083100.0,956962.6024618621
40,2064,1664.165900676749,1124000.0,1027597.6139093473
41,2065,1664.6018121878985,1164400.0,1025633.3811223885
42,2066,1664.6018121878985,1204200.0,1037255.391237282
43,2067,1664.6018121878985,1242400.0,1042634.4789733723
44,2068,1664.4462921266966,1280200.0,1186184.1173250773
45,2069,1664.4462921266966,1317700.0,1203352.3145944502
46,2070,1664.6018121878985,1355200.0,1205000.0981655957
47,2071,1664.6018121878985,1388700.0,1215091.305096739
48,2072,1664.4462921266966,1421500.0,1293443.7817100345
49,2073,1664.4462921266966,1454300.0,1385487.2277372237
50,2074,1664.4462921266966,1486800.0,1381169.337961413
51,2075,1664.4462921266966,1519000.0,1388377.2135748803
52,2076,1664.6018121878985,1550900.0,1388289.6343482353
53,2077,1664.6018121878985,1581800.0,1399565.8364022193
54,2078,1664.6018121878985,1612500.0,1401308.4432744659
55,2079,1664.7276738789699,1643400.0,1419928.4456911278
56,2080,1785.71,1674700.0,1430975.863661009
57,2081,1785.71,1706200.0,1429157.1094727896
58,2082,1785.71,1736500.0,1536462.8931197023
59,2083,1785.71,1767000.0,1636202.1909640671
60,2084,1785.71,1797800.0,1626874.5019689954
61,2085,1785.71,1828700.0,1719895.0819624015
62,2086,1785.71,1860200.0,1750877.1869142156
63,2087,1785.71,1891600.0,1931388.2854313313
64,2088,1785.71,1923000.0,1936605.041433874
65,2089,1785.71,1954400.0,1936803.8683567187
66,2090,1785.71,1985600.0,1943089.4495727269
67,2091,1785.71,2016800.0,1948821.8710134681
68,2092,1785.71,2047100.0,1946495.907290424
69,2093,1785.71,2077200.0,1947066.7589546533
70,2094,1785.71,2107700.0,1949586.6027036204
71,2095,1785.71,2137300.0,1947359.4990888722
72,2096,1785.71,2157500.0,1947910.1976501134
73,2097,1785.71,2177300.0,1947351.3222471937
74,2098,1785.71,2196400.0,1951225.2569321909
75,2099,1785.71,2214800.0,1951388.573828762
76,2100,2000.0,2232700.0,1922668.16661031
77,2101,2000.0,2249900.0,1903299.893773345
78,2102,2000.0,2249900.0,1900300.9804754327
79,2103,2000.0,2249900.0,1873622.399217759
80,2104,2000.0,2249900.0,1866929.6379631995
81,2105,2000.0,2249900.0,1818786.9890808463
82,2106,2000.0,2249900.0,1818818.3308878203
83,2107,2000.0,2249900.0,1823845.3445248203
84,2108,2000.0,2249900.0,1817528.2588455384
85,2109,2000.0,2249900.0,1816816.7116737447
86,2110,2000.0,2249900.0,1838716.9483527183
87,2111,2000.0,2249900.0,1899755.7166910546
88,2112,2000.0,2249900.0,1895646.2107729043
89,2113,2000.0,2249900.0,1903961.9275379214
90,2114,2000.0,2249900.0,1892061.4482489708
91,2115,2000.0,2249900.0,1899302.1005774569
92,2116,2000.0,2249900.0,1905703.8199558984
93,2117,2000.0,2249900.0,1905435.8119597638
94,2118,2000.0,2249900.0,1905084.3617399503
95,2119,2000.0,2249900.0,1923476.5788952492
96,2120,2000.0,2249900.0,1924733.1781579233
97,2121,2000.0,2249900.0,1898528.4759554998
98,2122,2000.0,2249900.0,1873055.0676131726
99,2123,2000.0,2249900.0,1871485.6990693393
100,2124,2000.0,2249900.0,1849308.6023097932
