Tick,Year,Consumer_Price,Market_Price,Demand,Total_Supply,Num_Investors,Num_Production_Sites,Num_Active_Contracts,Total_Contracted_Capacity
0,2024,,,,96104.16815812947,1,1,1,66576.69053434116
1,2025,1660.0080953749205,1660.0080953749205,70100.0,82155.48634014542,1,2,2,134241.61928009917
2,2026,1660.0080953749205,1660.0080953749205,76000.0,82939.6438335181,1,2,2,134241.61928009917
3,2027,1660.0080953749205,1660.0080953749205,83200.0,82630.19340651465,1,2,2,134241.61928009917
4,2028,1660.0080953749205,1660.0080953749205,91100.0,81014.12318241327,2,3,3,201017.90640369867
5,2029,1662.568655872372,1662.568655872372,99800.0,149309.57794057287,2,3,3,201017.90640369867
6,2030,1662.568655872372,1662.568655872372,108800.0,148338.3902024542,2,3,3,201017.90640369867
7,2031,1662.568655872372,1662.568655872372,118000.0,150288.2678860206,2,3,3,201017.90640369867
8,2032,1660.4777344084694,1660.4777344084694,127500.0,217403.5053710075,2,3,3,201017.90640369867
9,2033,1660.4777344084694,1660.4777344084694,137100.0,216126.08480138963,2,3,3,201017.90640369867
10,2034,1660.4777344084694,1660.4777344084694,147400.0,215145.52591571963,2,3,3,201017.90640369867
11,2035,1660.4777344084694,1660.4777344084694,158700.0,216285.24727583927,2,3,3,201017.90640369867
12,2036,1660.4777344084694,1660.4777344084694,172900.0,217840.76022739877,3,4,4,267748.56697495875
13,2037,1660.4777344084694,1660.4777344084694,188800.0,217191.63573720958,3,4,4,267748.56697495875
14,2038,1662.568655872372,1662.568655872372,206200.0,215277.3754799507,4,5,5,336188.0651233209
15,2039,1662.568655872372,1662.568655872372,225100.0,217437.26378878305,4,5,5,336188.0651233209
16,2040,1660.4777344084694,1660.4777344084694,245600.0,284493.37159893813,5,6,6,403435.3692409136
17,2041,1660.4777344084694,1660.4777344084694,267500.0,283999.7336577845,5,6,6,403435.3692409136
18,2042,1660.4777344084694,1660.4777344084694,290300.0,353725.0216780005,6,7,7,470553.3565602045
19,2043,1662.568655872372,1662.568655872372,314800.0,350415.19959695905,6,7,7,470553.3565602045
20,2044,1661.5860096884535,1661.5860096884535,341200.0,420311.7977905596,6,7,7,470553.3565602045
21,2045,1661.5860096884535,1661.5860096884535,369400.0,420181.9423129063,6,7,5,336311.7372801055
22,2046,1661.5860096884535,1661.5860096884535,399500.0,498412.9477178199,6,7,5,336311.7372801055
23,2047,1661.5860096884535,1661.5860096884535,431200.0,511427.5513530037,6,7,5,336311.7372801055
24,2048,1661.5860096884535,1661.5860096884535,465000.0,508835.4977406402,6,7,4,269535.4501565059
25,2049,1662.568655872372,1662.568655872372,500700.0,510625.8036976611,7,8,5,336256.5591022383
26,2050,1662.568655872372,1662.568655872372,538300.0,523741.98320246907,8,9,6,404514.7364335457
27,2051,1662.568655872372,1662.568655872372,577900.0,524392.7038748398,9,10,7,472362.5792035705
28,2052,1664.3911721137933,1664.3911721137933,616200.0,525649.6428325439,9,10,7,472362.5792035705
29,2053,1662.568655872372,1662.568655872372,656000.0,600438.1160133994,9,10,7,472362.5792035705
30,2054,1663.964534897194,1663.964534897194,697400.0,666894.4718427147,10,11,8,540811.9650328049
31,2055,1662.999041811823,1662.999041811823,740000.0,736719.3972360718,10,11,8,540811.9650328049
32,2056,1663.964534897194,1663.964534897194,784000.0,735011.5321874062,10,11,7,474081.30446154485
33,2057,1663.964534897194,1663.964534897194,827600.0,738510.2441564072,10,11,7,474081.30446154485
34,2058,1664.3911721137933,1664.3911721137933,870800.0,815240.5256459392,11,15,10,675649.2299595987
35,2059,1664.3911721137933,1664.3911721137933,913900.0,817307.9853669539,11,15,10,675649.2299595987
36,2060,1664.3911721137933,1664.3911721137933,957200.0,831342.0099032341,11,15,9,608401.925842006
37,2061,1664.4144372452574,1664.4144372452574,999900.0,830298.4609116812,11,15,9,608401.925842006
38,2062,1662.999041811823,1662.999041811823,1041700.0,1124806.2604683863,11,15,8,541283.9385227151
39,2063,1663.191862507665,1663.191862507665,1083100.0,1125456.8595912398,11,15,8,541283.9385227151
40,2064,1663.191862507665,1663.191862507665,1124000.0,1134627.671890536,11,15,8,541283.9385227151
41,2065,1663.964534897194,1663.964534897194,1164400.0,1128179.8286513705,11,15,8,541283.9385227151
42,2066,1663.964534897194,1663.964534897194,1204200.0,1133297.910422712,11,15,8,541283.9385227151
43,2067,1663.964534897194,1663.964534897194,1242400.0,1133542.9792925536,11,16,9,607850.810468663
44,2068,1664.3911721137933,1664.3911721137933,1280200.0,1137912.4443548776,12,17,10,675927.7750721278
45,2069,1664.3911721137933,1664.3911721137933,1317700.0,1135799.0593931433,12,17,9,609206.6661263953
46,2070,1664.4144372452574,1664.4144372452574,1355200.0,1127351.5493876564,12,17,8,540948.4887950877
47,2071,1664.3911721137933,1664.3911721137933,1388700.0,1204722.5729802002,12,17,7,473100.64602506295
48,2072,1663.964534897194,1663.964534897194,1421500.0,1284498.2968582863,13,18,8,540598.1743675983
49,2073,1664.3911721137933,1664.3911721137933,1454300.0,1300559.7502991161,13,18,8,540598.1743675983
50,2074,1664.3911721137933,1664.3911721137933,1486800.0,1300059.3239083977,13,18,7,472148.7885383638
51,2075,1664.3911721137933,1664.3911721137933,1519000.0,1304458.3868601131,13,18,7,472148.7885383638
52,2076,1664.3911721137933,1664.3911721137933,1550900.0,1381296.7311240337,13,18,7,472148.7885383638
53,2077,1664.3911721137933,1664.3911721137933,1581800.0,1382912.0595702361,13,18,7,472148.7885383638
54,2078,1664.3911721137933,1664.3911721137933,1612500.0,1378235.7586326634,13,18,3,202141.3648919479
55,2079,1664.3911721137933,1664.3911721137933,1643400.0,1390078.933519286,14,24,9,605377.0375967891
56,2080,1785.71,1785.71,1674700.0,1434761.3791859373,14,24,9,605377.0375967891
57,2081,1785.71,1785.71,1706200.0,1432590.0007952694,14,24,9,605377.0375967891
58,2082,1785.71,1785.71,1736500.0,1437741.34225698,14,24,9,605377.0375967891
59,2083,1785.71,1785.71,1767000.0,1986038.418675853,14,24,9,605377.0375967891
60,2084,1785.71,1785.71,1797800.0,1981646.4317772104,14,24,9,605377.0375967891
61,2085,1785.71,1785.71,1828700.0,1978977.9395032735,14,24,9,605377.0375967891
62,2086,1785.71,1785.71,1860200.0,1979666.4406243279,14,24,9,605377.0375967891
63,2087,1785.71,1785.71,1891600.0,1983642.9312766728,14,24,8,538810.1656508412
64,2088,1785.71,1785.71,1923000.0,1982133.5205797649,14,24,7,470733.2010473765
65,2089,1785.71,1785.71,1954400.0,2010460.2632832942,14,24,7,470733.2010473765
66,2090,1785.71,1785.71,1985600.0,2025010.0928582663,14,24,7,470733.2010473765
67,2091,1785.71,1785.71,2016800.0,2028387.876909732,14,24,7,470733.2010473765
68,2092,1785.71,1785.71,2047100.0,2029186.1110865576,14,24,6,403235.67270484124
69,2093,1785.71,1785.71,2077200.0,2024355.914442273,14,24,6,403235.67270484124
70,2094,1785.71,1785.71,2107700.0,2041051.8197255556,14,24,6,403235.67270484124
71,2095,1785.71,1785.71,2137300.0,2036288.1302364715,14,24,6,403235.67270484124
72,2096,1785.71,1785.71,2157500.0,2043299.4828030227,14,24,6,403235.67270484124
73,2097,1785.71,1785.71,2177300.0,2050207.7473068067,14,24,6,403235.67270484124
74,2098,1785.71,1785.71,2196400.0,2042886.8740574222,14,24,6,403235.67270484124
75,2099,1785.71,1785.71,2214800.0,2033682.4609501262,14,24,0,0.0
76,2100,1785.71,1785.71,2232700.0,2046350.2090649912,14,24,0,0.0
77,2101,1785.71,1785.71,2249900.0,1910967.4550375696,14,24,0,0.0
78,2102,1785.71,1785.71,2249900.0,1900521.6574851442,14,24,0,0.0
79,2103,1785.71,1785.71,2249900.0,1911600.6657293038,14,24,0,0.0
80,2104,1785.71,1785.71,2249900.0,1902133.45999253,14,24,0,0.0
81,2105,1785.71,1785.71,2249900.0,1900756.5009614467,14,24,0,0.0
82,2106,1785.71,1785.71,2249900.0,1895601.2129023788,14,24,0,0.0
83,2107,1785.71,1785.71,2249900.0,1903573.159885531,14,24,0,0.0
84,2108,1785.71,1785.71,2249900.0,1900102.086686094,14,24,0,0.0
85,2109,1785.71,1785.71,2249900.0,1896941.4459811216,14,24,0,0.0
86,2110,1785.71,1785.71,2249900.0,1948803.3881484787,14,24,0,0.0
87,2111,1785.71,1785.71,2249900.0,1949969.1335048748,14,24,0,0.0
88,2112,1785.71,1785.71,2249900.0,1952436.5109383177,14,24,0,0.0
89,2113,1785.71,1785.71,2249900.0,2002781.5085369074,14,24,0,0.0
90,2114,1785.71,1785.71,2249900.0,2003179.9189683252,14,24,0,0.0
91,2115,1785.71,1785.71,2249900.0,1998948.4587662835,14,24,0,0.0
92,2116,1785.71,1785.71,2249900.0,2004677.9113562074,14,24,0,0.0
93,2117,1785.71,1785.71,2249900.0,1999794.77509941,14,24,0,0.0
94,2118,1785.71,1785.71,2249900.0,2007639.6647813113,14,24,0,0.0
95,2119,1785.71,1785.71,2249900.0,2004687.914700265,14,24,0,0.0
96,2120,1785.71,1785.71,2249900.0,2003898.4841041756,14,24,0,0.0
97,2121,1785.71,1785.71,2249900.0,2027312.7198394383,14,24,0,0.0
98,2122,1785.71,1785.71,2249900.0,1896000.7007938859,14,24,0,0.0
99,2123,1785.71,1785.71,2249900.0,1901525.3128177915,14,24,0,0.0
100,2124,1785.71,1785.71,2249900.0,1903052.4071009438,14,24,0,0.0
